code,year,month,lam_agua_nivel_max
C0B7,2017,2,0.688
C0B7,2017,3,0.610
C0B7,2017,4,0.474
C0B7,2017,5,0.582
C0B7,2017,6,0.312
C0B7,2017,7,0.414
C0B7,2017,8,0.262
C0B7,2017,9,0.498
C0B7,2017,10,0.148
C0B7,2017,11,0.800
C0B7,2017,12,0.934
C057,2017,1,5.123
C057,2017,2,2.759
C057,2017,3,4.234
C057,2017,4,1.068
C057,2017,5,1.432
C057,2017,6,0.720
C057,2017,7,1.116
C057,2017,8,0.573
C057,2017,9,2.776
C057,2017,10,0.558
C057,2017,11,4.262
C057,2017,12,4.420
C063,2017,1,1.448
C063,2017,2,0.938
C063,2017,3,0.848
C063,2017,4,0.440
C063,2017,5,0.530
C063,2017,6,0.413
C063,2017,7,0.372
C063,2017,8,0.256
C063,2017,9,0.406
C063,2017,10,0.155
C063,2017,11,0.801
C063,2017,12,1.484
C0BA,2017,1,2.320
C0BA,2017,2,0.728
C0BA,2017,3,1.258
C0BA,2017,4,0.444
C0BA,2017,5,0.734
C0BA,2017,6,0.340
C0BA,2017,7,0.436
C0BA,2017,8,0.382
C0BA,2017,9,0.714
C0BA,2017,10,0.296
C0BA,2017,11,1.000
C0BA,2017,12,1.460
C0B4,2017,1,2.054
C0B4,2017,2,0.506
C0B4,2017,3,0.587
C0B4,2017,4,0.331
C0B4,2017,5,0.343
C0B4,2017,6,0.150
C0B4,2017,7,0.124
C0B4,2017,8,0.016
C0B4,2017,9,0.024
C0B4,2017,10,0.020
C0B4,2017,11,0.265
C0B4,2017,12,0.870
C054,2017,1,2.815
C054,2017,2,1.105
C054,2017,3,0.900
C054,2017,4,0.836
C054,2017,5,0.982
C054,2017,6,0.281
C054,2017,7,0.347
C054,2017,8,0.165
C054,2017,9,0.397
C054,2017,10,0.145
C054,2017,11,1.576
C054,2017,12,2.287
C0B9,2017,1,2.636
C0B9,2017,2,1.515
C0B9,2017,3,1.779
C0B9,2017,4,1.033
C0B9,2017,5,0.966
C0B9,2017,6,0.868
C0B9,2017,7,1.123
C0B9,2017,8,0.783
C0B9,2017,9,1.270
C0B9,2017,10,0.584
C0B9,2017,11,2.300
C0B9,2017,12,2.750
C0C4,2017,1,1.669
C0C4,2017,2,0.814
C0C4,2017,3,0.523
C0C4,2017,4,0.476
C0C4,2017,5,0.456
C0C4,2017,6,0.409
C0C4,2017,7,0.348
C0C4,2017,8,0.361
C0C4,2017,9,0.341
C0C4,2017,10,0.307
C0C4,2017,11,0.579
C0C4,2017,12,1.115
C0B3,2017,1,2.857
C0B3,2017,2,1.280
C0B3,2017,3,1.050
C0B3,2017,4,0.842
C0B3,2017,5,0.868
C0B3,2017,6,0.364
C0B3,2017,7,0.452
C0B3,2017,8,0.255
C0B3,2017,9,0.391
C0B3,2017,10,0.837
C0B3,2017,11,1.185
C0B3,2017,12,1.452
C0E5,2017,1,1.532
C0E5,2017,2,0.730
C0E5,2017,3,0.946
C0E5,2017,4,0.557
C0E5,2017,5,0.278
C0E5,2017,6,0.475
C0E5,2017,7,0.295
C0E5,2017,8,0.415
C0E5,2017,9,0.350
C0E5,2017,10,0.361
C0E5,2017,11,0.656
C0E5,2017,12,0.885
C0DB,2017,1,1.234
C0DB,2017,2,0.739
C0DB,2017,3,0.840
C0DB,2017,4,0.558
C0DB,2017,5,0.364
C0DB,2017,6,0.446
C0DB,2017,7,0.509
C0DB,2017,8,0.366
C0DB,2017,9,0.294
C0DB,2017,10,0.200
C0DB,2017,11,0.543
C0DB,2017,12,0.988
C0D3,2017,1,0.461
C0D3,2017,2,0.267
C0D3,2017,3,0.310
C0D3,2017,4,0.265
C0D3,2017,5,0.259
C0D3,2017,6,0.193
C0D3,2017,7,0.233
C0D3,2017,8,0.240
C0D3,2017,9,0.274
C0D3,2017,10,0.199
C0D3,2017,11,0.196
C0D3,2017,12,0.363
C0DD,2017,1,2.448
C0DD,2017,2,1.026
C0DD,2017,3,1.659
C0DD,2017,4,0.807
C0DD,2017,5,0.603
C0DD,2017,6,0.514
C0DD,2017,7,0.502
C0DD,2017,8,0.841
C0DD,2017,9,0.715
C0DD,2017,10,0.462
C0DD,2017,11,1.046
C0DD,2017,12,1.587
C0E9,2017,1,2.370
C0E9,2017,2,1.221
C0E9,2017,3,1.412
C0E9,2017,4,0.890
C0E9,2017,5,0.472
C0E9,2017,6,0.909
C0E9,2017,7,0.542
C0E9,2017,8,0.987
C0E9,2017,9,0.625
C0E9,2017,10,0.560
C0E9,2017,11,0.940
C0E9,2017,12,1.478
C078,2017,1,3.794
C078,2017,2,1.337
C078,2017,3,1.819
C078,2017,4,0.987
C078,2017,5,0.793
C078,2017,6,0.526
C078,2017,7,0.652
C078,2017,8,0.482
C078,2017,9,0.560
C078,2017,10,0.516
C078,2017,11,1.138
C078,2017,12,2.064
C052,2017,1,2.689
C052,2017,2,0.880
C052,2017,3,1.745
C052,2017,4,0.736
C052,2017,5,0.364
C052,2017,6,0.388
C052,2017,7,0.335
C052,2017,8,0.801
C052,2017,9,1.058
C052,2017,10,0.325
C052,2017,11,1.152
C052,2017,12,1.063
C0E1,2017,1,1.356
C0E1,2017,2,0.723
C0E1,2017,3,0.935
C0E1,2017,4,0.605
C0E1,2017,5,0.327
C0E1,2017,6,0.730
C0E1,2017,7,0.479
C0E1,2017,8,0.836
C0E1,2017,9,0.585
C0E1,2017,10,0.662
C0E1,2017,11,0.779
C0E1,2017,12,0.888
C077,2017,1,2.046
C077,2017,2,0.832
C077,2017,3,1.416
C077,2017,4,0.632
C077,2017,5,0.415
C077,2017,6,0.562
C077,2017,7,0.448
C077,2017,8,0.606
C077,2017,9,0.991
C077,2017,10,0.479
C077,2017,11,1.145
C077,2017,12,1.094
C080,2017,1,1.575
C080,2017,2,0.700
C080,2017,3,1.209
C080,2017,4,0.724
C080,2017,5,0.334
C080,2017,6,0.520
C080,2017,7,0.581
C080,2017,8,0.671
C080,2017,9,1.041
C080,2017,10,0.424
C080,2017,11,0.842
C080,2017,12,0.813
C0E8,2017,1,2.051
C0E8,2017,2,1.011
C0E8,2017,3,1.393
C0E8,2017,4,0.815
C0E8,2017,5,0.319
C0E8,2017,6,0.405
C0E8,2017,7,0.379
C0E8,2017,8,0.582
C0E8,2017,9,0.731
C0E8,2017,10,0.366
C0E8,2017,11,1.134
C0E8,2017,12,1.289
C0EA,2017,1,1.064
C0EA,2017,2,0.452
C0EA,2017,3,0.930
C0EA,2017,4,0.406
C0EA,2017,5,0.308
C0EA,2017,6,0.318
C0EA,2017,7,0.264
C0EA,2017,8,0.311
C0EA,2017,9,0.488
C0EA,2017,10,0.250
C0EA,2017,11,0.649
C0EA,2017,12,0.728
C0F0,2017,1,2.163
C0F0,2017,2,0.968
C0F0,2017,3,1.563
C0F0,2017,4,0.860
C0F0,2017,5,0.504
C0F0,2017,6,0.714
C0F0,2017,7,0.542
C0F0,2017,8,0.802
C0F0,2017,9,1.040
C0F0,2017,10,0.626
C0F0,2017,11,1.121
C0F0,2017,12,1.371
C0E7,2017,1,1.164
C0E7,2017,2,0.643
C0E7,2017,3,0.790
C0E7,2017,4,0.440
C0E7,2017,5,0.268
C0E7,2017,6,0.324
C0E7,2017,7,0.473
C0E7,2017,8,0.446
C0E7,2017,9,0.190
C0E7,2017,10,0.152
C0E7,2017,11,0.378
C0E7,2017,12,0.804
C0DC,2017,1,1.152
C0DC,2017,2,0.556
C0DC,2017,3,0.869
C0DC,2017,4,0.306
C0DC,2017,5,0.270
C0DC,2017,6,0.222
C0DC,2017,7,0.226
C0DC,2017,8,0.338
C0DC,2017,9,0.258
C0DC,2017,10,0.186
C0DC,2017,11,0.514
C0DC,2017,12,0.816
C0EC,2017,1,3.840
C0EC,2017,2,1.446
C0EC,2017,3,2.637
C0EC,2017,4,1.115
C0EC,2017,5,0.546
C0EC,2017,6,0.774
C0EC,2017,7,0.600
C0EC,2017,8,0.993
C0EC,2017,9,1.118
C0EC,2017,10,0.596
C0EC,2017,11,1.529
C0EC,2017,12,2.199
C0DE,2017,1,0.808
C0DE,2017,2,0.385
C0DE,2017,3,0.644
C0DE,2017,4,0.257
C0DE,2017,5,0.218
C0DE,2017,6,0.206
C0DE,2017,7,0.276
C0DE,2017,8,0.263
C0DE,2017,9,0.180
C0DE,2017,10,0.138
C0DE,2017,11,0.375
C0DE,2017,12,0.585
C0F4,2017,1,1.123
C0F4,2017,2,0.572
C0F4,2017,3,1.235
C0F4,2017,4,0.597
C0F4,2017,5,0.390
C0F4,2017,6,0.712
C0F4,2017,7,0.559
C0F4,2017,8,1.265
C0F4,2017,9,0.862
C0F4,2017,10,0.415
C0F4,2017,11,0.916
C0F4,2017,12,0.901
C0D1,2017,1,2.235
C0D1,2017,2,0.923
C0D1,2017,3,1.118
C0D1,2017,4,0.729
C0D1,2017,5,0.396
C0D1,2017,6,0.408
C0D1,2017,7,0.540
C0D1,2017,8,0.319
C0D1,2017,9,0.378
C0D1,2017,10,0.379
C0D1,2017,11,0.791
C0D1,2017,12,1.045
C0D2,2017,1,1.756
C0D2,2017,2,1.030
C0D2,2017,3,1.040
C0D2,2017,4,0.776
C0D2,2017,5,0.650
C0D2,2017,6,0.466
C0D2,2017,7,0.667
C0D2,2017,8,0.486
C0D2,2017,9,0.506
C0D2,2017,10,0.488
C0D2,2017,11,0.908
C0D2,2017,12,1.366
C0D0,2017,1,0.742
C0D0,2017,2,0.430
C0D0,2017,3,0.539
C0D0,2017,4,0.242
C0D0,2017,5,0.294
C0D0,2017,6,0.242
C0D0,2017,7,0.374
C0D0,2017,8,0.118
C0D0,2017,9,0.232
C0D0,2017,10,0.190
C0D0,2017,11,0.438
C0D0,2017,12,0.462
C076,2018,1,1.472
C076,2018,2,1.293
C076,2018,3,0.586
C076,2018,4,3.169
C076,2018,5,0.292
C076,2018,6,0.398
C076,2018,7,0.157
C076,2018,8,0.093
C076,2018,9,0.077
C076,2018,10,0.108
C076,2018,11,0.121
C076,2018,12,0.098
C0A4,2018,1,0.856
C0A4,2018,2,0.844
C0A4,2018,3,0.885
C0A4,2018,4,1.574
C0A4,2018,5,0.498
C0A4,2018,6,0.433
C0A4,2018,7,0.275
C0A4,2018,8,0.180
C0A4,2018,9,0.274
C0A4,2018,10,0.255
C0A4,2018,11,0.449
C0A4,2018,12,0.417
C056,2018,1,1.707
C056,2018,2,1.492
C056,2018,3,1.422
C056,2018,4,1.945
C056,2018,5,1.289
C056,2018,6,0.948
C056,2018,7,1.385
C056,2018,8,0.666
C056,2018,9,0.636
C056,2018,10,0.740
C056,2018,11,0.516
C056,2018,12,0.491
C0A3,2018,1,1.017
C0A3,2018,2,0.961
C0A3,2018,3,1.030
C0A3,2018,4,1.669
C0A3,2018,5,0.835
C0A3,2018,6,0.785
C0A3,2018,7,0.577
C0A3,2018,8,0.453
C0A3,2018,9,0.524
C0A3,2018,10,0.535
C0A3,2018,11,0.789
C0A3,2018,12,0.699
C0A2,2018,1,0.907
C0A2,2018,2,0.941
C0A2,2018,3,0.725
C0A2,2018,4,1.692
C0A2,2018,5,0.471
C0A2,2018,6,0.512
C0A2,2018,7,0.560
C0A2,2018,8,0.127
C0A2,2018,11,0.545
C0A2,2018,12,0.707
C0AA,2018,1,1.787
C0AA,2018,2,1.133
C0AA,2018,3,0.842
C0AA,2018,4,2.941
C0AA,2018,5,0.609
C0AA,2018,6,1.634
C0AA,2018,7,0.400
C0AA,2018,8,0.137
C0AA,2018,9,0.147
C0AA,2018,10,0.218
C0AA,2018,11,0.502
C0AA,2018,12,0.710
C067,2018,1,1.406
C067,2018,2,1.218
C067,2018,3,1.072
C067,2018,4,1.181
C067,2018,5,0.822
C067,2018,6,1.114
C067,2018,7,0.676
C067,2018,8,0.152
C067,2018,9,0.108
C067,2018,10,0.578
C067,2018,11,0.548
C067,2018,12,0.470
C055,2018,1,0.843
C055,2018,2,1.266
C055,2018,3,0.754
C055,2018,4,1.959
C055,2018,5,0.273
C055,2018,6,0.644
C055,2018,7,0.401
C055,2018,8,0.042
C055,2018,10,0.128
C055,2018,11,0.377
C055,2018,12,0.441
C0A1,2018,1,0.319
C0A1,2018,2,0.299
C0A1,2018,3,0.491
C0A1,2018,4,0.873
C0A1,2018,5,0.664
C0A1,2018,6,0.563
C0A1,2018,7,0.372
C0A1,2018,8,0.224
C0A1,2018,9,0.253
C0A1,2018,10,0.226
C0A1,2018,11,0.219
C0A1,2018,12,0.229
C051,2018,1,1.129
C051,2018,2,1.219
C051,2018,3,1.038
C051,2018,4,1.079
C051,2018,5,0.978
C051,2018,6,0.758
C051,2018,7,0.833
C051,2018,8,0.126
C051,2018,9,0.100
C051,2018,10,0.486
C051,2018,11,0.512
C051,2018,12,0.422
C0A0,2018,1,0.745
C0A0,2018,2,1.550
C0A0,2018,3,0.869
C0A0,2018,4,1.409
C0A0,2018,5,0.654
C0A0,2018,6,0.506
C0A0,2018,7,0.686
C0A0,2018,8,0.283
C0A0,2018,9,0.322
C0A0,2018,10,0.981
C0A0,2018,11,1.023
C0A0,2018,12,0.459
C0B1,2018,1,3.137
C0B1,2018,2,3.136
C0B1,2018,3,2.026
C0B1,2018,4,3.546
C0B1,2018,5,1.112
C0B1,2018,6,2.302
C0B1,2018,7,1.516
C0B1,2018,8,0.363
C0B1,2018,9,0.136
C0B1,2018,10,1.913
C0B1,2018,11,1.226
C0B1,2018,12,0.811
C079,2018,1,3.564
C079,2018,2,2.049
C079,2018,3,1.212
C079,2018,4,3.087
C079,2018,5,0.850
C079,2018,6,2.077
C079,2018,7,1.282
C079,2018,8,0.509
C079,2018,9,0.391
C079,2018,10,1.159
C079,2018,11,0.925
C079,2018,12,0.847
C0C1,2018,1,3.139
C0C1,2018,2,2.936
C0C1,2018,3,2.466
C0C1,2018,4,2.257
C0C1,2018,5,1.148
C0C1,2018,6,1.252
C0C1,2018,7,0.738
C0C1,2018,8,0.609
C0C1,2018,9,0.594
C0C1,2018,10,1.122
C0C1,2018,11,1.253
C0C1,2018,12,0.767
C032,2018,1,0.886
C032,2018,2,1.057
C032,2018,3,0.667
C032,2018,4,0.986
C032,2018,5,0.510
C032,2018,6,0.997
C032,2018,7,0.900
C032,2018,8,0.370
C032,2018,9,0.244
C032,2018,10,0.674
C032,2018,11,0.521
C032,2018,12,0.352
C0C2,2018,1,1.712
C0C2,2018,2,1.629
C0C2,2018,3,1.430
C0C2,2018,4,1.228
C0C2,2018,5,0.470
C0C2,2018,6,0.482
C0C2,2018,7,0.317
C0C2,2018,8,0.270
C0C2,2018,9,0.302
C0C2,2018,10,0.380
C0C2,2018,11,0.532
C0C2,2018,12,0.313
C0BE,2018,1,1.484
C0BE,2018,2,1.254
C0BE,2018,3,0.756
C0BE,2018,4,1.328
C0BE,2018,5,0.516
C0BE,2018,6,0.838
C0BE,2018,7,0.433
C0BE,2018,8,0.442
C0BE,2018,9,0.460
C0BE,2018,10,1.008
C0BE,2018,11,0.692
C0BE,2018,12,1.058
C074,2018,1,0.939
C074,2018,2,0.782
C074,2018,3,0.509
C074,2018,4,0.770
C074,2018,5,0.408
C074,2018,6,0.925
C074,2018,7,0.462
C074,2018,8,0.300
C074,2018,9,0.207
C074,2018,10,0.457
C074,2018,11,0.403
C074,2018,12,0.364
C009,2018,1,5.090
C009,2018,2,4.209
C009,2018,3,2.866
C009,2018,4,5.234
C009,2018,5,1.663
C009,2018,6,2.856
C009,2018,7,2.439
C009,2018,8,0.747
C009,2018,9,0.529
C009,2018,10,2.621
C009,2018,11,1.807
C009,2018,12,1.432
C0BD,2018,1,1.055
C0BD,2018,2,0.904
C0BD,2018,3,0.637
C0BD,2018,4,1.052
C0BD,2018,5,0.482
C0BD,2018,6,0.658
C0BD,2018,7,0.542
C0BD,2018,8,0.297
C0BD,2018,9,0.209
C0BD,2018,10,0.718
C0BD,2018,11,0.514
C0BD,2018,12,0.877
C0B7,2018,1,0.975
C0B7,2018,2,0.924
C0B7,2018,3,0.666
C0B7,2018,4,1.212
C0B7,2018,5,0.512
C0B7,2018,6,0.477
C0B7,2018,7,0.377
C0B7,2018,8,0.190
C0B7,2018,9,0.166
C0B7,2018,10,0.728
C0B7,2018,11,0.625
C0B7,2018,12,0.478
C057,2018,1,6.436
C057,2018,2,4.774
C057,2018,3,2.442
C057,2018,4,5.031
C057,2018,5,1.393
C057,2018,6,3.121
C057,2018,7,1.336
C057,2018,8,0.800
C057,2018,9,0.384
C057,2018,10,3.539
C057,2018,11,2.561
C057,2018,12,2.439
C063,2018,1,3.990
C063,2018,2,1.262
C063,2018,3,0.744
C063,2018,4,1.328
C063,2018,5,0.460
C063,2018,6,0.478
C063,2018,7,0.713
C063,2018,8,0.329
C063,2018,9,0.160
C063,2018,10,0.876
C063,2018,11,0.568
C063,2018,12,0.558
C0BA,2018,1,1.812
C0BA,2018,2,1.434
C0BA,2018,3,0.808
C0BA,2018,4,1.642
C0BA,2018,5,0.502
C0BA,2018,6,0.946
C0BA,2018,7,0.340
C0BA,2018,8,0.424
C0BA,2018,9,0.246
C0BA,2018,10,1.356
C0BA,2018,11,0.798
C0BA,2018,12,1.170
C0B4,2018,1,1.211
C0B4,2018,2,1.617
C0B4,2018,3,0.746
C0B4,2018,4,1.417
C0B4,2018,5,0.359
C0B4,2018,6,1.493
C0B4,2018,7,1.282
C0B4,2018,9,0.034
C0B4,2018,10,0.754
C0B4,2018,11,0.426
C0B4,2018,12,0.262
C054,2018,1,2.073
C054,2018,2,2.048
C054,2018,3,1.398
C054,2018,4,3.067
C054,2018,5,0.774
C054,2018,6,0.794
C054,2018,7,0.274
C054,2018,8,0.193
C054,2018,11,1.406
C054,2018,12,0.884
C0B9,2018,1,2.860
C0B9,2018,2,2.539
C0B9,2018,3,1.405
C0B9,2018,4,2.776
C0B9,2018,5,1.097
C0B9,2018,6,0.874
C0B9,2018,7,1.275
C0B9,2018,8,0.579
C0B9,2018,12,0.745
C0C4,2018,1,1.635
C0C4,2018,2,1.508
C0C4,2018,3,1.320
C0C4,2018,4,1.176
C0C4,2018,5,0.615
C0C4,2018,6,0.659
C0C4,2018,7,0.384
C0C4,2018,8,0.323
C0C4,2018,9,0.338
C0C4,2018,10,0.655
C0C4,2018,11,0.648
C0C4,2018,12,0.406
C0B3,2018,1,1.996
C0B3,2018,2,2.206
C0B3,2018,3,1.580
C0B3,2018,4,2.912
C0B3,2018,5,0.760
C0B3,2018,6,1.069
C0B3,2018,7,1.391
C0B3,2018,8,0.484
C0B3,2018,9,0.226
C0B3,2018,10,1.158
C0B3,2018,11,0.900
C0B3,2018,12,0.987
C0E5,2018,1,0.878
C0E5,2018,2,1.230
C0E5,2018,3,0.721
C0E5,2018,4,1.452
C0E5,2018,5,0.672
C0E5,2018,6,0.339
C0E5,2018,7,1.169
C0E5,2018,8,0.200
C0E5,2018,9,0.286
C0E5,2018,10,0.629
C0E5,2018,11,0.590
C0E5,2018,12,0.763
C0DB,2018,1,0.902
C0DB,2018,2,0.964
C0DB,2018,3,0.751
C0DB,2018,4,1.258
C0DB,2018,5,0.484
C0DB,2018,6,0.925
C0DB,2018,7,0.363
C0DB,2018,8,0.200
C0DB,2018,9,0.376
C0DB,2018,10,0.676
C0DB,2018,11,0.669
C0DB,2018,12,0.820
C0D3,2018,1,0.385
C0D3,2018,2,0.421
C0D3,2018,3,0.292
C0D3,2018,4,0.436
C0D3,2018,5,0.273
C0D3,2018,6,0.547
C0D3,2018,7,0.403
C0D3,2018,8,0.180
C0D3,2018,9,0.163
C0D3,2018,10,0.223
C0D3,2018,11,0.298
C0D3,2018,12,0.262
C0DD,2018,1,1.553
C0DD,2018,2,1.902
C0DD,2018,3,1.027
C0DD,2018,4,2.424
C0DD,2018,5,0.718
C0DD,2018,6,0.791
C0DD,2018,7,0.560
C0DD,2018,8,0.449
C0DD,2018,9,0.411
C0DD,2018,10,1.262
C0DD,2018,11,1.044
C0DD,2018,12,1.101
C0E9,2018,1,1.466
C0E9,2018,2,1.763
C0E9,2018,3,1.124
C0E9,2018,4,2.715
C0E9,2018,5,1.134
C0E9,2018,6,0.802
C0E9,2018,7,1.788
C0E9,2018,8,0.338
C0E9,2018,9,0.412
C0E9,2018,10,0.919
C0E9,2018,11,0.974
C0E9,2018,12,1.172
C078,2018,1,2.207
C078,2018,2,2.381
C078,2018,3,1.370
C078,2018,4,3.486
C078,2018,5,0.878
C078,2018,6,1.659
C078,2018,7,0.576
C078,2018,8,0.526
C078,2018,9,0.508
C078,2018,10,1.214
C078,2018,11,1.104
C078,2018,12,1.272
C052,2018,1,1.421
C052,2018,2,2.122
