code,year,month,lam_agua_nivel_max
C052,2018,3,1.094
C052,2018,4,2.246
C052,2018,5,0.599
C052,2018,6,1.053
C052,2018,7,0.522
C052,2018,8,0.555
C052,2018,9,0.213
C052,2018,10,0.449
C052,2018,11,0.860
C052,2018,12,1.225
C0E1,2018,1,0.961
C0E1,2018,2,1.159
C0E1,2018,3,0.749
C0E1,2018,4,1.293
C0E1,2018,5,0.621
C0E1,2018,6,0.456
C0E1,2018,7,0.719
C0E1,2018,8,0.236
C0E1,2018,9,0.231
C0E1,2018,10,0.715
C0E1,2018,11,0.764
C0E1,2018,12,0.760
C077,2018,1,1.174
C077,2018,2,1.806
C077,2018,3,0.832
C077,2018,4,2.032
C077,2018,5,0.568
C077,2018,6,0.726
C077,2018,7,0.472
C077,2018,8,0.336
C077,2018,9,0.512
C077,2018,10,0.622
C077,2018,11,0.886
C077,2018,12,1.169
C080,2018,1,1.372
C080,2018,2,1.454
C080,2018,3,0.706
C080,2018,4,1.599
C080,2018,5,0.715
C080,2018,6,1.124
C080,2018,7,0.578
C080,2018,8,0.283
C080,2018,9,0.246
C080,2018,10,0.640
C080,2018,11,0.535
C080,2018,12,0.967
C0E8,2018,1,1.245
C0E8,2018,2,1.655
C0E8,2018,3,0.870
C0E8,2018,4,2.208
C0E8,2018,5,0.583
C0E8,2018,6,0.634
C0E8,2018,7,0.417
C0E8,2018,8,0.235
C0E8,2018,9,0.237
C0E8,2018,10,0.613
C0E8,2018,11,0.908
C0E8,2018,12,1.062
C0EA,2018,1,0.617
C0EA,2018,2,1.082
C0EA,2018,3,0.504
C0EA,2018,4,1.165
C0EA,2018,5,0.366
C0EA,2018,6,0.454
C0EA,2018,7,0.318
C0EA,2018,8,0.228
C0EA,2018,9,0.224
C0EA,2018,10,0.478
C0EA,2018,11,0.540
C0EA,2018,12,0.582
C0F0,2018,1,1.423
C0F0,2018,2,1.886
C0F0,2018,3,1.084
C0F0,2018,4,2.068
C0F0,2018,5,0.716
C0F0,2018,6,1.475
C0F0,2018,7,0.590
C0F0,2018,8,0.462
C0F0,2018,9,0.396
C0F0,2018,10,0.648
C0F0,2018,11,0.774
C0F0,2018,12,1.368
C0E7,2018,1,0.843
C0E7,2018,2,0.844
C0E7,2018,3,0.666
C0E7,2018,4,1.260
C0E7,2018,5,0.296
C0E7,2018,6,0.587
C0E7,2018,7,0.386
C0E7,2018,8,0.128
C0E7,2018,9,0.381
C0E7,2018,10,0.430
C0E7,2018,11,0.462
C0E7,2018,12,0.564
C0DC,2018,1,0.894
C0DC,2018,2,1.148
C0DC,2018,3,0.653
C0DC,2018,4,1.390
C0DC,2018,5,0.322
C0DC,2018,6,0.366
C0DC,2018,7,0.386
C0DC,2018,8,0.215
C0DC,2018,9,0.189
C0DC,2018,10,0.649
C0DC,2018,11,0.528
C0DC,2018,12,0.476
C0EC,2018,1,1.972
C0EC,2018,2,3.398
C0EC,2018,3,1.364
C0EC,2018,4,4.326
C0EC,2018,5,1.016
C0EC,2018,6,0.899
C0EC,2018,7,1.464
C0EC,2018,8,0.430
C0EC,2018,9,0.493
C0EC,2018,10,1.113
C0EC,2018,11,1.281
C0EC,2018,12,1.738
C0DE,2018,1,0.513
C0DE,2018,2,0.719
C0DE,2018,3,0.439
C0DE,2018,4,0.782
C0DE,2018,5,0.293
C0DE,2018,6,0.355
C0DE,2018,7,0.273
C0DE,2018,8,0.142
C0DE,2018,9,0.109
C0DE,2018,10,0.432
C0DE,2018,11,0.420
C0DE,2018,12,0.414
C0F4,2018,1,1.091
C0F4,2018,2,1.235
C0F4,2018,3,0.579
C0F4,2018,4,1.884
C0F4,2018,5,0.565
C0F4,2018,6,1.411
C0F4,2018,7,1.051
C0F4,2018,8,0.304
C0F4,2018,9,0.342
C0F4,2018,10,0.599
C0F4,2018,11,0.654
C0F4,2018,12,0.886
C0D1,2018,1,1.097
C0D1,2018,2,1.475
C0D1,2018,3,1.010
C0D1,2018,4,2.276
C0D1,2018,5,0.635
C0D1,2018,6,0.962
C0D1,2018,7,0.467
C0D1,2018,8,0.295
C0D1,2018,9,0.457
C0D1,2018,10,0.726
C0D1,2018,11,0.958
C0D1,2018,12,0.733
C0D2,2018,1,1.411
C0D2,2018,2,1.443
C0D2,2018,3,1.064
C0D2,2018,4,1.773
C0D2,2018,5,0.760
C0D2,2018,6,0.924
C0D2,2018,7,0.911
C0D2,2018,8,0.324
C0D2,2018,9,0.894
C0D2,2018,10,0.884
C0D2,2018,11,0.862
C0D2,2018,12,0.700
C0D0,2018,1,0.484
C0D0,2018,2,0.554
C0D0,2018,3,0.520
C0D0,2018,4,0.698
C0D0,2018,5,0.376
C0D0,2018,6,0.196
C0D0,2018,7,0.372
C0D0,2018,8,0.132
C0D0,2018,9,0.078
C0D0,2018,10,0.378
C0D0,2018,11,0.484
C0D0,2018,12,0.280
C076,2019,1,2.428
C076,2019,2,2.616
C076,2019,3,0.083
C076,2019,4,0.111
C076,2019,5,0.075
C076,2019,6,0.067
C076,2019,7,0.077
C076,2019,8,0.086
C076,2019,9,0.083
C076,2019,10,0.085
C076,2019,11,0.811
C076,2019,12,1.957
C0A4,2019,1,1.688
C0A4,2019,2,1.017
C0A4,2019,3,0.270
C0A4,2019,4,0.360
C0A4,2019,5,0.311
C0A4,2019,6,0.242
C0A4,2019,7,0.179
C0A4,2019,8,0.285
C0A4,2019,9,0.116
C0A4,2019,10,0.131
C0A4,2019,11,0.789
C0A4,2019,12,0.880
C056,2019,1,1.762
C056,2019,2,1.691
C056,2019,3,0.330
C056,2019,4,0.452
C056,2019,5,0.520
C056,2019,6,0.569
C056,2019,7,0.618
C056,2019,8,1.109
C056,2019,9,0.629
C056,2019,10,0.594
C056,2019,11,1.613
C056,2019,12,1.566
C0A3,2019,1,1.654
C0A3,2019,2,1.250
C0A3,2019,3,0.521
C0A3,2019,4,0.744
C0A3,2019,5,0.694
C0A3,2019,6,0.516
C0A3,2019,7,0.479
C0A3,2019,8,0.522
C0A3,2019,9,0.476
C0A3,2019,10,0.487
C0A3,2019,11,1.108
C0A3,2019,12,1.215
C0A2,2019,1,1.603
C0A2,2019,2,1.266
C0A2,2019,3,0.310
C0A2,2019,4,0.323
C0A2,2019,5,0.714
C0A2,2019,6,0.251
C0A2,2019,7,0.180
C0A2,2019,8,0.459
C0A2,2019,9,0.302
C0A2,2019,10,0.262
C0A2,2019,11,0.987
C0A2,2019,12,2.216
C0AA,2019,1,2.798
C0AA,2019,2,2.284
C0AA,2019,3,0.312
C0AA,2019,4,0.372
C0AA,2019,5,0.463
C0AA,2019,6,0.331
C0AA,2019,7,0.223
C0AA,2019,8,0.415
C0AA,2019,9,0.280
C0AA,2019,10,0.223
C0AA,2019,11,1.975
C0AA,2019,12,2.786
C067,2019,1,1.602
C067,2019,2,1.018
C067,2019,3,0.456
C067,2019,4,0.562
C067,2019,5,0.296
C067,2019,6,0.178
C067,2019,7,0.232
C067,2019,8,0.321
C067,2019,9,0.302
C067,2019,10,0.554
C067,2019,11,1.008
C067,2019,12,1.108
C055,2019,1,1.983
C055,2019,2,1.530
C055,2019,3,0.202
C055,2019,4,0.249
C055,2019,5,0.569
C055,2019,6,0.190
C055,2019,11,0.925
C055,2019,12,1.670
C0A1,2019,1,0.533
C0A1,2019,2,0.378
C0A1,2019,3,0.250
C0A1,2019,4,0.411
C0A1,2019,5,0.263
C0A1,2019,6,0.254
C0A1,2019,7,0.256
C0A1,2019,8,0.345
C0A1,2019,9,0.252
C0A1,2019,10,0.192
C0A1,2019,11,0.414
C0A1,2019,12,0.314
C051,2019,1,2.343
C051,2019,2,1.621
C051,2019,3,0.428
C051,2019,4,0.576
C051,2019,5,0.220
C051,2019,6,0.146
C051,2019,7,0.148
C051,2019,8,0.157
C051,2019,9,0.292
C051,2019,10,0.554
C051,2019,11,0.909
C051,2019,12,1.060
C0A0,2019,1,1.661
C0A0,2019,2,1.183
C0A0,2019,3,0.732
C0A0,2019,4,0.518
C0A0,2019,5,0.532
C0A0,2019,6,0.274
C0A0,2019,7,0.223
C0A0,2019,8,0.277
C0A0,2019,9,0.664
C0A0,2019,10,0.603
C0A0,2019,11,1.058
C0A0,2019,12,1.203
C0B1,2019,1,3.865
C0B1,2019,2,3.445
C0B1,2019,3,0.922
C0B1,2019,4,0.963
C0B1,2019,5,1.016
C0B1,2019,6,0.346
C0B1,2019,7,0.396
C0B1,2019,8,0.286
C0B1,2019,9,0.828
C0B1,2019,10,1.111
C0B1,2019,11,2.850
C0B1,2019,12,3.544
C079,2019,1,2.604
C079,2019,2,2.114
C079,2019,3,0.691
C079,2019,4,0.737
C079,2019,5,1.176
C079,2019,6,0.456
C079,2019,7,0.514
C079,2019,8,0.448
C079,2019,9,1.009
C079,2019,10,0.902
C079,2019,11,3.202
C079,2019,12,3.845
C0C1,2019,1,3.796
C0C1,2019,2,3.465
C0C1,2019,3,0.734
C0C1,2019,4,0.850
C0C1,2019,5,0.730
C0C1,2019,6,0.605
C0C1,2019,7,0.571
C0C1,2019,8,0.591
C0C1,2019,9,0.657
C0C1,2019,10,0.933
C0C1,2019,11,2.109
C0C1,2019,12,2.524
C032,2019,1,1.265
C032,2019,2,0.965
C032,2019,3,0.500
C032,2019,4,0.460
C032,2019,5,0.339
C032,2019,6,0.279
C032,2019,7,0.326
C032,2019,8,0.304
C032,2019,9,0.501
C032,2019,10,0.355
C032,2019,11,0.772
C032,2019,12,0.896
C0C2,2019,1,2.256
C0C2,2019,2,2.124
C0C2,2019,3,0.350
C0C2,2019,4,0.372
C0C2,2019,5,0.328
C0C2,2019,6,0.293
C0C2,2019,7,0.293
C0C2,2019,8,0.260
C0C2,2019,9,0.321
C0C2,2019,10,0.364
C0C2,2019,11,0.959
C0C2,2019,12,1.215
C0BE,2019,1,1.363
C0BE,2019,2,1.147
C0BE,2019,3,0.497
C0BE,2019,4,0.554
C0BE,2019,5,0.964
C0BE,2019,6,0.383
C0BE,2019,7,0.303
C0BE,2019,8,0.261
C0BE,2019,9,0.544
C0BE,2019,10,0.545
C0BE,2019,11,1.582
C0BE,2019,12,1.655
C074,2019,1,1.190
C074,2019,2,0.718
C074,2019,3,0.268
C074,2019,4,0.372
C074,2019,5,0.584
C074,2019,6,0.231
C074,2019,7,0.233
C074,2019,8,0.279
C074,2019,9,0.444
C074,2019,10,0.416
C074,2019,11,1.380
C074,2019,12,1.693
C009,2019,1,5.110
C009,2019,2,4.900
C009,2019,3,1.481
C009,2019,4,1.484
C009,2019,5,1.962
C009,2019,6,0.802
C009,2019,7,0.772
C009,2019,8,0.692
C009,2019,9,1.415
C009,2019,10,1.751
C009,2019,11,4.953
C009,2019,12,5.474
C0BD,2019,1,1.033
C0BD,2019,2,0.744
C0BD,2019,3,0.384
C0BD,2019,4,0.325
C0BD,2019,5,0.806
C0BD,2019,6,0.300
C0BD,2019,7,0.243
C0BD,2019,8,0.222
C0BD,2019,9,0.593
C0BD,2019,10,0.490
C0BD,2019,11,1.485
C0BD,2019,12,1.299
C0B7,2019,1,1.091
C0B7,2019,2,0.838
C0B7,2019,3,0.430
C0B7,2019,4,0.414
C0B7,2019,5,0.630
C0B7,2019,6,0.212
C0B7,2019,7,0.306
C0B7,2019,8,0.192
C0B7,2019,9,0.469
C0B7,2019,10,0.584
C0B7,2019,11,1.073
C0B7,2019,12,1.294
C057,2019,1,4.939
C057,2019,2,4.732
C057,2019,3,2.064
C057,2019,4,2.061
C057,2019,5,10.354
C057,2019,7,0.708
C057,2019,8,0.591
C057,2019,9,1.083
C057,2019,10,3.079
C057,2019,11,5.254
C057,2019,12,5.246
C063,2019,1,1.594
C063,2019,2,1.131
C063,2019,3,0.510
C063,2019,4,0.668
C063,2019,5,1.102
C063,2019,6,0.224
C063,2019,7,0.320
C063,2019,8,0.226
C063,2019,9,0.843
C063,2019,10,0.662
C063,2019,11,1.622
C063,2019,12,1.622
C0BA,2019,1,1.872
C0BA,2019,2,1.464
C0BA,2019,3,0.492
C0BA,2019,4,0.412
C0BA,2019,5,1.040
C0BA,2019,6,0.292
C0BA,2019,7,0.250
C0BA,2019,8,0.154
C0BA,2019,9,0.612
C0BA,2019,10,0.542
C0BA,2019,11,1.809
C0BA,2019,12,2.226
C0B4,2019,1,2.080
C0B4,2019,2,1.539
C0B4,2019,3,0.349
C0B4,2019,4,0.310
C0B4,2019,5,0.269
C0B4,2019,6,0.088
C0B4,2019,7,0.121
C0B4,2019,8,0.136
C0B4,2019,9,0.159
C0B4,2019,10,0.223
C0B4,2019,11,0.921
C0B4,2019,12,1.454
C054,2019,1,2.735
C054,2019,2,2.238
C054,2019,3,0.560
C054,2019,4,0.663
C054,2019,5,1.249
C054,2019,6,0.204
C054,2019,7,0.303
C054,2019,8,0.258
C054,2019,9,0.602
C054,2019,10,0.931
C054,2019,11,2.783
C054,2019,12,2.966
C0B9,2019,1,2.383
C0B9,2019,2,2.192
C0B9,2019,3,1.113
C0B9,2019,4,1.051
C0B9,2019,5,0.894
C0B9,2019,6,0.613
C0B9,2019,7,0.874
C0B9,2019,8,0.863
C0B9,2019,9,1.154
C0B9,2019,10,1.227
C0B9,2019,11,2.436
C0B9,2019,12,1.975
C0C4,2019,1,1.863
C0C4,2019,2,1.760
C0C4,2019,3,0.418
C0C4,2019,4,0.442
C0C4,2019,5,0.357
C0C4,2019,6,0.315
C0C4,2019,7,0.292
C0C4,2019,8,0.292
C0C4,2019,9,0.306
C0C4,2019,10,0.421
C0C4,2019,11,1.058
C0C4,2019,12,1.300
C0B3,2019,1,2.821
C0B3,2019,2,2.102
C0B3,2019,3,0.819
C0B3,2019,4,0.848
C0B3,2019,5,0.604
C0B3,2019,6,0.470
C0B3,2019,7,0.324
C0B3,2019,8,0.332
C0B3,2019,9,0.496
C0B3,2019,10,0.847
C0B3,2019,11,1.605
C0B3,2019,12,1.936
C0E5,2019,1,1.557
C0E5,2019,2,1.539
C0E5,2019,3,0.508
C0E5,2019,4,0.514
C0E5,2019,5,0.786
C0E5,2019,6,0.330
C0E5,2019,7,0.282
C0E5,2019,8,0.465
C0E5,2019,9,0.182
C0E5,2019,10,0.418
C0E5,2019,11,1.084
C0E5,2019,12,1.223
C0DB,2019,1,1.308
C0DB,2019,2,1.223
C0DB,2019,3,0.404
C0DB,2019,4,0.700
C0DB,2019,5,0.742
C0DB,2019,6,0.426
C0DB,2019,7,0.267
C0DB,2019,8,0.763
C0DB,2019,9,0.327
C0DB,2019,10,0.472
C0DB,2019,11,1.366
C0DB,2019,12,1.366
C0D3,2019,1,0.494
C0D3,2019,2,0.364
C0D3,2019,3,0.162
C0D3,2019,4,0.261
C0D3,2019,5,0.366
C0D3,2019,6,0.195
C0D3,2019,7,0.263
C0D3,2019,8,0.211
C0D3,2019,9,0.341
C0D3,2019,10,0.255
C0D3,2019,11,0.750
C0D3,2019,12,0.614
C0DD,2019,1,1.802
C0DD,2019,2,1.698
C0DD,2019,3,0.703
C0DD,2019,4,0.979
C0DD,2019,5,1.070
C0DD,2019,6,0.563
C0DD,2019,7,0.411
C0DD,2019,8,0.677
C0DD,2019,9,0.423
C0DD,2019,10,0.744
C0DD,2019,11,1.744
C0DD,2019,12,1.802
C0E9,2019,1,3.004
C0E9,2019,2,3.092
C0E9,2019,3,0.716
C0E9,2019,4,0.904
C0E9,2019,5,1.140
C0E9,2019,6,0.574
C0E9,2019,7,0.470
C0E9,2019,8,0.758
C0E9,2019,9,0.394
C0E9,2019,10,0.722
C0E9,2019,11,1.856
C0E9,2019,12,2.369
C078,2019,1,3.130
C078,2019,2,3.179
C078,2019,3,0.758
C078,2019,4,1.056
C078,2019,5,1.156
C078,2019,6,0.604
C078,2019,7,0.476
C078,2019,8,0.740
C078,2019,9,0.692
C078,2019,10,0.894
C078,2019,11,3.184
C078,2019,12,4.120
C052,2019,1,1.845
C052,2019,2,1.559
C052,2019,3,0.631
C052,2019,4,0.574
C052,2019,5,1.663
C052,2019,6,0.738
C052,2019,7,0.410
C052,2019,8,0.505
C052,2019,9,0.323
C052,2019,10,0.351
C052,2019,11,1.629
C052,2019,12,1.996
C0E1,2019,1,1.317
C0E1,2019,2,1.316
C0E1,2019,3,0.455
C0E1,2019,4,0.656
C0E1,2019,5,0.799
C0E1,2019,6,0.385
C0E1,2019,7,0.338
C0E1,2019,8,0.631
C0E1,2019,9,0.403
C0E1,2019,10,0.783
C0E1,2019,11,1.073
C0E1,2019,12,1.137
C077,2019,1,1.624
C077,2019,2,1.390
C077,2019,3,0.640
C077,2019,4,0.630
C077,2019,5,1.440
C077,2019,6,0.627
C077,2019,7,0.447
C077,2019,8,0.498
C077,2019,9,0.386
C077,2019,10,0.542
C077,2019,11,1.375
C077,2019,12,1.616
C080,2019,1,1.094
C080,2019,2,0.995
C080,2019,3,0.482
C080,2019,4,0.510
C080,2019,5,1.665
C080,2019,6,0.657
C080,2019,7,0.380
C080,2019,8,0.541
C080,2019,9,0.448
C080,2019,10,0.521
C080,2019,11,1.178
C080,2019,12,1.435
C0E8,2019,1,1.697
C0E8,2019,2,1.460
C0E8,2019,3,0.630
C0E8,2019,4,0.639
C0E8,2019,5,1.267
C0E8,2019,6,0.507
C0E8,2019,7,0.400
C0E8,2019,8,0.502
C0E8,2019,9,0.289
C0E8,2019,10,0.419
C0E8,2019,11,1.460
C0E8,2019,12,1.512
C0EA,2019,1,0.841
C0EA,2019,2,0.747
C0EA,2019,3,0.436
C0EA,2019,4,0.506
C0EA,2019,5,0.969
C0EA,2019,6,0.368
C0EA,2019,7,0.310
C0EA,2019,8,0.374
C0EA,2019,9,0.274
C0EA,2019,10,0.344
C0EA,2019,11,0.731
C0EA,2019,12,0.836
C0F0,2019,1,1.733
C0F0,2019,2,1.583
C0F0,2019,3,0.734
C0F0,2019,4,0.642
C0F0,2019,5,2.028
C0F0,2019,6,0.790
C0F0,2019,7,0.592
C0F0,2019,8,0.573
C0F0,2019,9,0.482
C0F0,2019,10,0.744
C0F0,2019,11,1.567
C0F0,2019,12,1.915
C0E7,2019,1,1.254
C0E7,2019,2,1.160
C0E7,2019,3,0.328
C0E7,2019,4,0.567
C0E7,2019,5,0.576
C0E7,2019,6,0.302
C0E7,2019,7,0.250
C0E7,2019,8,0.502
C0E7,2019,9,0.225
C0E7,2019,10,0.330
C0E7,2019,11,0.964
C0E7,2019,12,1.355
C0DC,2019,1,0.985
C0DC,2019,2,0.900
C0DC,2019,3,0.338
C0DC,2019,4,0.558
C0DC,2019,5,0.494
C0DC,2019,6,0.254
C0DC,2019,7,0.178
C0DC,2019,8,0.333
C0DC,2019,9,0.228
C0DC,2019,10,0.318
C0DC,2019,11,0.771
C0DC,2019,12,0.911
C0EC,2019,1,3.286
C0EC,2019,2,3.448
C0EC,2019,3,0.895
C0EC,2019,4,0.984
C0EC,2019,5,2.031
C0EC,2019,6,0.746
C0EC,2019,7,0.564
C0EC,2019,8,0.762
C0EC,2019,9,0.504
C0EC,2019,10,0.796
C0EC,2019,11,2.757
C0EC,2019,12,3.310
C0DE,2019,1,0.748
C0DE,2019,2,0.689
C0DE,2019,3,0.338
C0DE,2019,4,0.418
C0DE,2019,5,0.445
C0DE,2019,6,0.226
C0DE,2019,7,0.138
C0DE,2019,8,0.271
C0DE,2019,9,0.149
C0DE,2019,10,0.277
C0DE,2019,11,0.647
C0DE,2019,12,0.794
C0F4,2019,1,1.137
C0F4,2019,2,0.938
C0F4,2019,3,0.490
C0F4,2019,4,0.566
C0F4,2019,5,2.353
C0F4,2019,6,0.782
C0F4,2019,7,0.541
C0F4,2019,8,0.566
C0F4,2019,9,0.711
C0F4,2019,10,0.718
C0F4,2019,11,1.130
C0F4,2019,12,1.061
C0D1,2019,1,2.100
C0D1,2019,2,2.018
C0D1,2019,3,0.470
C0D1,2019,4,0.927
C0D1,2019,5,1.099
C0D1,2019,6,0.344
C0D1,2019,7,0.336
C0D1,2019,8,0.593
C0D1,2019,9,0.392
C0D1,2019,10,0.572
C0D1,2019,11,1.555
C0D1,2019,12,1.838
C0D2,2019,1,1.923
C0D2,2019,2,1.765
C0D2,2019,3,0.550
C0D2,2019,4,0.834
C0D2,2019,5,0.995
C0D2,2019,6,0.510
C0D2,2019,7,0.440
C0D2,2019,8,0.791
C0D2,2019,9,0.669
C0D2,2019,10,0.692
C0D2,2019,11,1.593
C0D2,2019,12,1.949
C0D0,2019,1,0.748
C0D0,2019,2,0.748
C0D0,2019,3,0.218
C0D0,2019,4,0.580
C0D0,2019,5,0.400
C0D0,2019,6,0.118
C0D0,2019,7,0.134
C0D0,2019,8,0.352
C0D0,2019,9,0.266
C0D0,2019,10,0.336
C0D0,2019,11,0.654
C0D0,2019,12,0.842
