code,year,month,lam_agua_nivel_min
C076,2019,1,0.028
C076,2019,2,0.055
C076,2019,3,0.035
C076,2019,4,0.033
C076,2019,5,0.017
C076,2019,6,0.033
C076,2019,7,0.046
C076,2019,8,0.039
C076,2019,9,0.042
C076,2019,10,0.036
C076,2019,11,0.037
C076,2019,12,0.084
C0A4,2019,1,0.225
C0A4,2019,2,0.268
C0A4,2019,3,0.218
C0A4,2019,4,0.230
C0A4,2019,5,0.196
C0A4,2019,6,0.133
C0A4,2019,7,0.076
C0A4,2019,8,0.047
C0A4,2019,9,0.007
C0A4,2019,10,0.075
C0A4,2019,11,0.090
C0A4,2019,12,0.307
C056,2019,1,0.182
C056,2019,2,0.300
C056,2019,3,0.196
C056,2019,4,0.190
C056,2019,5,0.213
C056,2019,6,0.146
C056,2019,7,0.084
C056,2019,8,0.120
C056,2019,9,0.500
C056,2019,10,0.098
C056,2019,11,0.105
C056,2019,12,0.356
C0A3,2019,1,0.402
C0A3,2019,2,0.389
C0A3,2019,3,0.445
C0A3,2019,4,0.461
C0A3,2019,5,0.405
C0A3,2019,6,0.402
C0A3,2019,7,0.430
C0A3,2019,8,0.404
C0A3,2019,9,0.380
C0A3,2019,10,0.399
C0A3,2019,11,0.439
C0A3,2019,12,0.509
C0A2,2019,1,0.117
C0A2,2019,2,0.219
C0A2,2019,3,0.159
C0A2,2019,4,0.152
C0A2,2019,5,0.140
C0A2,2019,6,0.074
C0A2,2019,7,0.001
C0A2,2019,8,0.000
C0A2,2019,9,0.000
C0A2,2019,10,0.000
C0A2,2019,11,0.097
C0A2,2019,12,0.220
C0AA,2019,1,0.207
C0AA,2019,2,0.284
C0AA,2019,3,0.193
C0AA,2019,4,0.186
C0AA,2019,5,0.160
C0AA,2019,6,0.001
C0AA,2019,7,0.001
C0AA,2019,8,0.000
C0AA,2019,9,0.004
C0AA,2019,10,0.074
C0AA,2019,11,0.117
C0AA,2019,12,0.392
C067,2019,1,0.112
C067,2019,2,0.190
C067,2019,3,0.156
C067,2019,4,0.133
C067,2019,5,0.124
C067,2019,6,0.070
C067,2019,7,0.070
C067,2019,8,0.062
C067,2019,9,0.054
C067,2019,10,0.070
C067,2019,11,0.096
C067,2019,12,0.214
C055,2019,1,0.030
C055,2019,2,0.037
C055,2019,3,0.019
C055,2019,4,0.075
C055,2019,5,0.071
C055,2019,6,0.040
C055,2019,11,0.004
C055,2019,12,0.088
C0A1,2019,1,0.193
C0A1,2019,2,0.221
C0A1,2019,3,0.224
C0A1,2019,4,0.226
C0A1,2019,5,0.219
C0A1,2019,6,0.236
C0A1,2019,7,0.222
C0A1,2019,8,0.211
C0A1,2019,9,0.179
C0A1,2019,10,0.174
C0A1,2019,11,0.180
C0A1,2019,12,0.204
C051,2019,1,0.094
C051,2019,2,0.152
C051,2019,3,0.132
C051,2019,4,0.156
C051,2019,5,0.144
C051,2019,6,0.076
C051,2019,7,0.070
C051,2019,8,0.072
C051,2019,9,0.072
C051,2019,10,0.064
C051,2019,11,0.086
C051,2019,12,0.154
C0A0,2019,1,0.143
C0A0,2019,2,0.169
C0A0,2019,3,0.145
C0A0,2019,4,0.165
C0A0,2019,5,0.151
C0A0,2019,6,0.070
C0A0,2019,7,0.032
C0A0,2019,8,0.042
C0A0,2019,9,0.049
C0A0,2019,10,0.049
C0A0,2019,11,0.144
C0A0,2019,12,0.189
C0B1,2019,1,0.118
C0B1,2019,2,0.220
C0B1,2019,3,0.172
C0B1,2019,4,0.144
C0B1,2019,5,0.098
C0B1,2019,6,0.038
C0B1,2019,7,0.022
C0B1,2019,8,0.032
C0B1,2019,9,0.030
C0B1,2019,10,0.024
C0B1,2019,11,0.112
C0B1,2019,12,0.312
C079,2019,1,0.214
C079,2019,2,0.285
C079,2019,3,0.292
C079,2019,4,0.289
C079,2019,5,0.264
C079,2019,6,0.220
C079,2019,7,0.209
C079,2019,8,0.215
C079,2019,9,0.210
C079,2019,10,0.195
C079,2019,11,0.223
C079,2019,12,0.413
C0C1,2019,1,0.332
C0C1,2019,2,0.553
C0C1,2019,3,0.000
C0C1,2019,4,0.371
C0C1,2019,5,0.355
C0C1,2019,6,0.332
C0C1,2019,7,0.319
C0C1,2019,8,0.289
C0C1,2019,9,0.335
C0C1,2019,10,0.329
C0C1,2019,11,0.370
C0C1,2019,12,0.612
C032,2019,1,0.206
C032,2019,2,0.256
C032,2019,3,0.112
C032,2019,4,0.131
C032,2019,5,0.239
C032,2019,6,0.143
C032,2019,7,0.181
C032,2019,8,0.198
C032,2019,9,0.189
C032,2019,10,0.094
C032,2019,11,0.104
C032,2019,12,0.217
C0C2,2019,1,0.236
C0C2,2019,2,0.285
C0C2,2019,3,0.266
C0C2,2019,4,0.264
C0C2,2019,5,0.263
C0C2,2019,6,0.254
C0C2,2019,7,0.248
C0C2,2019,8,0.248
C0C2,2019,9,0.236
C0C2,2019,10,0.238
C0C2,2019,11,0.252
C0C2,2019,12,0.306
C0BE,2019,1,0.130
C0BE,2019,2,0.166
C0BE,2019,3,0.155
C0BE,2019,4,0.154
C0BE,2019,5,0.153
C0BE,2019,6,0.159
C0BE,2019,7,0.129
C0BE,2019,8,0.120
C0BE,2019,9,0.112
C0BE,2019,10,0.107
C0BE,2019,11,0.160
C0BE,2019,12,0.169
C074,2019,1,0.103
C074,2019,2,0.131
C074,2019,3,0.116
C074,2019,4,0.118
C074,2019,5,0.109
C074,2019,6,0.099
C074,2019,7,0.084
C074,2019,8,0.070
C074,2019,9,0.084
C074,2019,10,0.081
C074,2019,11,0.122
C074,2019,12,0.166
C009,2019,1,0.411
C009,2019,2,0.539
C009,2019,3,0.484
C009,2019,4,0.448
C009,2019,5,0.427
C009,2019,6,0.319
C009,2019,7,0.360
C009,2019,8,0.368
C009,2019,9,0.360
C009,2019,10,0.359
C009,2019,11,0.471
C009,2019,12,0.660
C0BD,2019,1,0.120
C0BD,2019,2,0.152
C0BD,2019,3,0.140
C0BD,2019,4,0.152
C0BD,2019,5,0.133
C0BD,2019,6,0.128
C0BD,2019,7,0.112
C0BD,2019,8,0.110
C0BD,2019,9,0.107
C0BD,2019,10,0.111
C0BD,2019,11,0.157
C0BD,2019,12,0.206
C0B7,2019,1,0.118
C0B7,2019,2,0.172
C0B7,2019,3,0.152
C0B7,2019,4,0.144
C0B7,2019,5,0.114
C0B7,2019,6,0.100
C0B7,2019,7,0.071
C0B7,2019,8,0.078
C0B7,2019,9,0.078
C0B7,2019,10,0.084
C0B7,2019,11,0.172
C0B7,2019,12,0.194
C057,2019,1,0.390
C057,2019,2,0.444
C057,2019,3,0.414
C057,2019,4,0.414
C057,2019,5,0.381
C057,2019,7,0.227
C057,2019,8,0.238
C057,2019,9,0.238
C057,2019,10,0.239
C057,2019,11,0.369
C057,2019,12,0.480
C063,2019,1,0.140
C063,2019,2,0.182
C063,2019,3,0.176
C063,2019,4,0.157
C063,2019,5,0.150
C063,2019,6,0.036
C063,2019,7,0.122
C063,2019,8,0.106
C063,2019,9,0.108
C063,2019,10,0.108
C063,2019,11,0.148
C063,2019,12,0.228
C0BA,2019,1,0.148
C0BA,2019,2,0.172
C0BA,2019,3,0.154
C0BA,2019,4,0.162
C0BA,2019,5,0.130
C0BA,2019,6,0.128
C0BA,2019,7,0.104
C0BA,2019,8,0.110
C0BA,2019,9,0.104
C0BA,2019,10,0.106
C0BA,2019,11,0.154
C0BA,2019,12,0.212
C0B4,2019,1,0.024
C0B4,2019,2,0.027
C0B4,2019,3,0.022
C0B4,2019,4,0.019
C0B4,2019,5,0.052
C0B4,2019,6,0.000
C0B4,2019,7,0.000
C0B4,2019,8,0.000
C0B4,2019,9,0.006
C0B4,2019,10,0.000
C0B4,2019,11,0.023
C0B4,2019,12,0.013
C054,2019,1,0.061
C054,2019,2,0.094
C054,2019,3,0.076
C054,2019,4,0.085
C054,2019,5,0.049
C054,2019,6,0.005
C054,2019,7,0.000
C054,2019,8,0.000
C054,2019,9,0.000
C054,2019,10,0.000
C054,2019,11,0.098
C054,2019,12,0.120
C0B9,2019,1,0.341
C0B9,2019,2,0.430
C0B9,2019,3,0.429
C0B9,2019,4,0.417
C0B9,2019,5,0.392
C0B9,2019,6,0.354
C0B9,2019,7,0.345
C0B9,2019,8,0.297
C0B9,2019,9,0.346
C0B9,2019,10,0.338
C0B9,2019,11,0.373
C0B9,2019,12,0.457
C0C4,2019,1,0.256
C0C4,2019,2,0.313
C0C4,2019,3,0.303
C0C4,2019,4,0.251
C0C4,2019,5,0.167
C0C4,2019,6,0.153
C0C4,2019,7,0.000
C0C4,2019,8,0.000
C0C4,2019,9,0.040
C0C4,2019,10,0.001
C0C4,2019,11,0.224
C0C4,2019,12,0.366
C0B3,2019,1,0.182
C0B3,2019,2,0.218
C0B3,2019,3,0.192
C0B3,2019,4,0.170
C0B3,2019,5,0.142
C0B3,2019,6,0.110
C0B3,2019,7,0.086
C0B3,2019,8,0.144
C0B3,2019,9,0.146
C0B3,2019,10,0.146
C0B3,2019,11,0.182
C0B3,2019,12,0.262
C0E5,2019,1,0.154
C0E5,2019,2,0.213
C0E5,2019,3,0.188
C0E5,2019,4,0.182
C0E5,2019,5,0.162
C0E5,2019,6,0.124
C0E5,2019,7,0.108
C0E5,2019,8,0.112
C0E5,2019,9,0.108
C0E5,2019,10,0.089
C0E5,2019,11,0.136
C0E5,2019,12,0.196
C0DB,2019,1,0.136
C0DB,2019,2,0.164
C0DB,2019,3,0.152
C0DB,2019,4,0.160
C0DB,2019,5,0.128
C0DB,2019,6,0.100
C0DB,2019,7,0.080
C0DB,2019,8,0.092
C0DB,2019,9,0.080
C0DB,2019,10,0.078
C0DB,2019,11,0.132
C0DB,2019,12,0.200
C0D3,2019,1,0.005
C0D3,2019,2,0.109
C0D3,2019,3,0.096
C0D3,2019,4,0.088
C0D3,2019,5,0.084
C0D3,2019,6,0.084
C0D3,2019,7,0.069
C0D3,2019,8,0.059
C0D3,2019,9,0.058
C0D3,2019,10,0.047
C0D3,2019,11,0.071
C0D3,2019,12,0.114
C0DD,2019,1,0.324
C0DD,2019,2,0.373
C0DD,2019,3,0.348
C0DD,2019,4,0.348
C0DD,2019,5,0.304
C0DD,2019,6,0.285
C0DD,2019,7,0.247
C0DD,2019,8,0.222
C0DD,2019,9,0.209
C0DD,2019,10,0.209
C0DD,2019,11,0.310
C0DD,2019,12,0.425
C0E9,2019,1,0.262
C0E9,2019,2,0.356
C0E9,2019,3,0.220
C0E9,2019,4,0.276
C0E9,2019,5,0.280
C0E9,2019,6,0.212
C0E9,2019,7,0.214
C0E9,2019,8,0.206
C0E9,2019,9,0.200
C0E9,2019,10,0.196
C0E9,2019,11,0.248
C0E9,2019,12,0.350
C078,2019,1,0.330
C078,2019,2,0.407
C078,2019,3,0.349
C078,2019,4,0.332
C078,2019,5,0.340
C078,2019,6,0.292
C078,2019,7,0.262
C078,2019,8,0.246
C078,2019,9,0.210
C078,2019,10,0.242
C078,2019,11,0.308
C078,2019,12,0.496
C052,2019,1,0.148
C052,2019,2,0.291
C052,2019,3,0.282
C052,2019,4,0.311
C052,2019,5,0.280
C052,2019,6,0.320
C052,2019,7,0.271
C052,2019,8,0.152
C052,2019,9,0.132
C052,2019,10,0.143
C052,2019,11,0.177
C052,2019,12,0.231
C0E1,2019,1,0.153
C0E1,2019,2,0.248
C0E1,2019,3,0.194
C0E1,2019,4,0.181
C0E1,2019,5,0.167
C0E1,2019,6,0.134
C0E1,2019,7,0.100
C0E1,2019,8,0.121
C0E1,2019,9,0.108
C0E1,2019,10,0.109
C0E1,2019,11,0.184
C0E1,2019,12,0.201
C077,2019,1,0.270
C077,2019,2,0.254
C077,2019,3,0.273
C077,2019,4,0.286
C077,2019,5,0.263
C077,2019,6,0.249
C077,2019,7,0.222
C077,2019,8,0.206
C077,2019,9,0.188
C077,2019,10,0.205
C077,2019,11,0.266
C077,2019,12,0.390
C080,2019,1,0.258
C080,2019,2,0.284
C080,2019,3,0.247
C080,2019,4,0.264
C080,2019,5,0.269
C080,2019,6,0.246
C080,2019,7,0.173
C080,2019,8,0.183
C080,2019,9,0.191
C080,2019,10,0.193
C080,2019,11,0.297
C080,2019,12,0.266
C0E8,2019,1,0.241
C0E8,2019,2,0.293
C0E8,2019,3,0.266
C0E8,2019,4,0.266
C0E8,2019,5,0.252
C0E8,2019,6,0.211
C0E8,2019,7,0.171
C0E8,2019,8,0.151
C0E8,2019,9,0.160
C0E8,2019,10,0.175
C0E8,2019,11,0.219
C0E8,2019,12,0.371
C0EA,2019,1,0.188
C0EA,2019,2,0.229
C0EA,2019,3,0.224
C0EA,2019,4,0.219
C0EA,2019,5,0.191
C0EA,2019,6,0.200
C0EA,2019,7,0.171
C0EA,2019,8,0.156
C0EA,2019,9,0.134
C0EA,2019,10,0.138
C0EA,2019,11,0.168
C0EA,2019,12,0.258
C0F0,2019,1,0.408
C0F0,2019,2,0.430
C0F0,2019,3,0.392
C0F0,2019,4,0.366
C0F0,2019,5,0.352
C0F0,2019,6,0.452
C0F0,2019,7,0.304
C0F0,2019,8,0.288
C0F0,2019,9,0.272
C0F0,2019,10,0.278
C0F0,2019,11,0.390
C0F0,2019,12,0.540
C0E7,2019,1,0.116
C0E7,2019,2,0.154
C0E7,2019,3,0.142
C0E7,2019,4,0.142
C0E7,2019,5,0.122
C0E7,2019,6,0.094
C0E7,2019,7,0.076
C0E7,2019,8,0.080
C0E7,2019,9,0.074
C0E7,2019,10,0.074
C0E7,2019,11,0.096
C0E7,2019,12,0.188
C0DC,2019,1,0.160
C0DC,2019,2,0.204
C0DC,2019,3,0.188
C0DC,2019,4,0.176
C0DC,2019,5,0.172
C0DC,2019,6,0.160
C0DC,2019,7,0.144
C0DC,2019,8,0.136
C0DC,2019,9,0.112
C0DC,2019,10,0.107
C0DC,2019,11,0.128
C0DC,2019,12,0.208
C0EC,2019,1,0.356
C0EC,2019,2,0.494
C0EC,2019,3,0.349
C0EC,2019,4,0.374
C0EC,2019,5,0.309
C0EC,2019,6,0.333
C0EC,2019,7,0.316
C0EC,2019,8,0.300
C0EC,2019,9,0.254
C0EC,2019,10,0.246
C0EC,2019,11,0.363
C0EC,2019,12,0.521
C0DE,2019,1,0.085
C0DE,2019,2,0.114
C0DE,2019,3,0.100
C0DE,2019,4,0.109
C0DE,2019,5,0.092
C0DE,2019,6,0.083
C0DE,2019,7,0.066
C0DE,2019,8,0.066
C0DE,2019,9,0.057
C0DE,2019,10,0.058
C0DE,2019,11,0.080
C0DE,2019,12,0.143
C0F4,2019,1,0.201
C0F4,2019,2,0.261
C0F4,2019,3,0.236
C0F4,2019,4,0.221
C0F4,2019,5,0.184
C0F4,2019,6,0.221
C0F4,2019,7,0.164
C0F4,2019,8,0.158
C0F4,2019,9,0.146
C0F4,2019,10,0.158
C0F4,2019,11,0.247
C0F4,2019,12,0.290
C0D1,2019,1,0.136
C0D1,2019,2,0.212
C0D1,2019,3,0.179
C0D1,2019,4,0.175
C0D1,2019,5,0.173
C0D1,2019,6,0.100
C0D1,2019,7,0.118
C0D1,2019,8,0.110
C0D1,2019,9,0.107
C0D1,2019,10,0.099
C0D1,2019,11,0.162
C0D1,2019,12,0.001
C0D2,2019,1,0.286
C0D2,2019,2,0.374
C0D2,2019,3,0.334
C0D2,2019,4,0.318
C0D2,2019,5,0.264
C0D2,2019,6,0.224
C0D2,2019,7,0.200
C0D2,2019,8,0.192
C0D2,2019,9,0.192
C0D2,2019,10,0.184
C0D2,2019,11,0.238
C0D2,2019,12,0.400
C0D0,2019,1,0.050
C0D0,2019,2,0.068
C0D0,2019,3,0.059
C0D0,2019,4,0.064
C0D0,2019,5,0.066
C0D0,2019,6,0.044
C0D0,2019,7,0.026
C0D0,2019,8,0.044
C0D0,2019,9,0.044
C0D0,2019,10,0.042
C0D0,2019,11,0.060
C0D0,2019,12,0.078
