code,year,month,precipitacion_dias
C035,2018,8,9
C035,2018,9,6
C035,2018,10,15
C035,2018,11,19
C035,2018,12,10
C016,2018,1,19
C016,2018,2,19
C016,2018,3,26
C016,2018,4,18
C016,2018,5,17
C016,2018,6,13
C016,2018,7,10
C016,2018,8,4
C016,2018,9,7
C016,2018,10,13
C016,2018,11,16
C016,2018,12,6
C034,2018,1,16
C034,2018,2,20
C034,2018,3,26
C034,2018,4,19
C034,2018,5,12
C034,2018,6,15
C034,2018,7,13
C034,2018,8,1
C034,2018,9,8
C034,2018,10,12
C034,2018,11,17
C034,2018,12,5
C0AA,2018,1,20
C0AA,2018,2,19
C0AA,2018,3,25
C0AA,2018,4,15
C0AA,2018,5,17
C0AA,2018,6,14
C0AA,2018,7,9
C0AA,2018,8,2
C0AA,2018,9,7
C0AA,2018,10,11
C0AA,2018,11,19
C0AA,2018,12,9
C067,2018,1,22
C067,2018,2,20
C067,2018,3,22
C067,2018,4,18
C067,2018,5,17
C067,2018,6,17
C067,2018,7,15
C067,2018,8,9
C067,2018,9,9
C067,2018,10,13
C067,2018,11,17
C067,2018,12,8
C044,2018,1,22
C044,2018,2,21
C044,2018,3,25
C044,2018,4,17
C044,2018,5,19
C044,2018,6,17
C044,2018,7,12
C044,2018,8,7
C044,2018,9,7
C044,2018,10,14
C044,2018,11,18
C044,2018,12,10
C048,2018,1,19
C048,2018,2,19
C048,2018,3,27
C048,2018,4,19
C048,2018,5,21
C048,2018,6,14
C048,2018,7,13
C048,2018,8,6
C048,2018,9,7
C048,2018,10,16
C048,2018,11,20
C048,2018,12,7
C068,2018,1,21
C068,2018,2,20
C068,2018,3,25
C068,2018,4,20
C068,2018,5,17
C068,2018,6,14
C068,2018,7,12
C068,2018,8,6
C068,2018,9,8
C068,2018,10,13
C068,2018,11,18
C068,2018,12,7
C024,2018,1,24
C024,2018,2,20
C024,2018,3,27
C024,2018,4,19
C024,2018,5,19
C024,2018,6,17
C024,2018,7,15
C024,2018,8,9
C024,2018,9,10
C024,2018,10,12
C024,2018,11,20
C024,2018,12,7
C0A0,2018,1,18
C0A0,2018,2,17
C0A0,2018,3,26
C0A0,2018,4,13
C0A0,2018,5,14
C0A0,2018,6,12
C0A0,2018,7,10
C0A0,2018,8,1
C0A0,2018,9,5
C0A0,2018,10,10
C0A0,2018,11,20
C0A0,2018,12,6
C047,2018,1,20
C047,2018,2,19
C047,2018,3,27
C047,2018,4,20
C047,2018,5,21
C047,2018,6,19
C047,2018,7,17
C047,2018,8,8
C047,2018,9,11
C047,2018,10,14
C047,2018,11,25
C047,2018,12,8
C031,2018,1,15
C031,2018,2,15
C031,2018,3,19
C031,2018,4,15
C031,2018,5,13
C031,2018,6,11
C031,2018,7,8
C031,2018,8,0
C031,2018,9,5
C031,2018,10,10
C031,2018,11,17
C031,2018,12,6
C041,2018,1,19
C041,2018,2,20
C041,2018,3,27
C041,2018,4,18
C041,2018,5,19
C041,2018,6,14
C041,2018,7,10
C041,2018,8,3
C041,2018,9,9
C041,2018,10,12
C041,2018,11,20
C041,2018,12,7
C055,2018,1,22
C055,2018,2,20
C055,2018,3,27
C055,2018,4,18
C055,2018,5,15
C055,2018,6,15
C055,2018,7,8
C055,2018,8,2
C055,2018,9,7
C055,2018,10,14
C055,2018,11,20
C055,2018,12,9
C060,2018,1,14
C060,2018,2,17
C060,2018,3,22
C060,2018,4,16
C060,2018,5,14
C060,2018,6,9
C060,2018,7,10
C060,2018,8,0
C060,2018,9,5
C060,2018,10,10
C060,2018,11,19
C060,2018,12,5
C030,2018,1,21
C030,2018,2,20
C030,2018,3,25
C030,2018,4,20
C030,2018,5,15
C030,2018,6,11
C030,2018,7,10
C030,2018,8,1
C030,2018,9,7
C030,2018,10,9
C030,2018,11,17
C030,2018,12,8
C051,2018,1,23
C051,2018,2,20
C051,2018,3,24
C051,2018,4,21
C051,2018,5,18
C051,2018,6,16
C051,2018,7,10
C051,2018,8,9
C051,2018,9,4
C051,2018,10,12
C051,2018,11,19
C051,2018,12,7
C0A0,2018,1,22
C0A0,2018,2,20
C0A0,2018,3,27
C0A0,2018,4,19
C0A0,2018,5,18
C0A0,2018,6,17
C0A0,2018,7,13
C0A0,2018,8,7
C0A0,2018,9,6
C0A0,2018,10,14
C0A0,2018,11,19
C0A0,2018,12,10
C049,2018,1,15
C049,2018,2,19
C049,2018,3,24
C049,2018,4,17
C049,2018,5,18
C049,2018,6,14
C049,2018,7,10
C049,2018,8,5
C049,2018,9,9
C049,2018,10,11
C049,2018,11,16
C049,2018,12,5
C00B,2018,1,15
C00B,2018,2,20
C00B,2018,3,27
C00B,2018,4,19
C00B,2018,5,15
C00B,2018,6,15
C00B,2018,7,11
C00B,2018,8,4
C00B,2018,9,5
C00B,2018,10,15
C00B,2018,11,18
C00B,2018,12,6
C020,2018,1,17
C020,2018,2,19
C020,2018,3,26
C020,2018,4,17
C020,2018,5,14
C020,2018,6,14
C020,2018,7,8
C020,2018,8,1
C020,2018,9,10
C020,2018,10,13
C020,2018,11,14
C020,2018,12,5
C070,2018,1,19
C070,2018,2,19
C070,2018,3,27
C070,2018,4,19
C070,2018,5,19
C070,2018,6,18
C070,2018,7,14
C070,2018,8,8
C070,2018,9,11
C070,2018,10,18
C070,2018,11,19
C070,2018,12,7
C050,2018,1,14
C050,2018,2,16
C050,2018,3,23
C050,2018,4,17
C050,2018,5,13
C050,2018,6,13
C050,2018,7,9
C050,2018,8,2
C050,2018,9,7
C050,2018,10,11
C050,2018,11,17
C050,2018,12,6
C0B1,2018,1,24
C0B1,2018,2,20
C0B1,2018,3,24
C0B1,2018,4,20
C0B1,2018,5,16
C0B1,2018,6,17
C0B1,2018,7,16
C0B1,2018,8,11
C0B1,2018,9,7
C0B1,2018,10,13
C0B1,2018,11,20
C0B1,2018,12,10
C079,2018,1,23
C079,2018,2,20
C079,2018,3,23
C079,2018,4,18
C079,2018,5,16
C079,2018,6,20
C079,2018,7,16
C079,2018,8,12
C079,2018,9,8
C079,2018,10,13
C079,2018,11,21
C079,2018,12,12
C0C1,2018,1,23
C0C1,2018,2,20
C0C1,2018,3,22
C0C1,2018,4,19
C0C1,2018,5,15
C0C1,2018,6,16
C0C1,2018,7,13
C0C1,2018,8,11
C0C1,2018,9,9
C0C1,2018,10,12
C0C1,2018,11,20
C0C1,2018,12,8
C061,2018,1,20
C061,2018,2,20
C061,2018,3,22
C061,2018,4,19
C061,2018,5,16
C061,2018,6,19
C061,2018,7,15
C061,2018,8,11
C061,2018,9,9
C061,2018,10,14
C061,2018,11,19
C061,2018,12,7
C032,2018,1,23
C032,2018,2,20
C032,2018,3,23
C032,2018,4,19
C032,2018,5,16
C032,2018,6,19
C032,2018,7,14
C032,2018,8,9
C032,2018,9,5
C032,2018,10,13
C032,2018,11,18
C032,2018,12,8
C002,2018,1,23
C002,2018,2,20
C002,2018,3,25
C002,2018,4,15
C002,2018,5,14
C002,2018,6,16
C002,2018,7,15
C002,2018,8,10
C002,2018,9,10
C002,2018,10,11
C002,2018,11,19
C002,2018,12,10
C0C2,2018,1,23
C0C2,2018,2,20
C0C2,2018,3,22
C0C2,2018,4,18
C0C2,2018,5,14
C0C2,2018,6,16
C0C2,2018,7,11
C0C2,2018,8,8
C0C2,2018,9,8
C0C2,2018,10,12
C0C2,2018,11,17
C0C2,2018,12,8
C069,2018,1,23
C069,2018,2,20
C069,2018,3,23
C069,2018,4,17
C069,2018,5,14
C069,2018,6,19
C069,2018,7,16
C069,2018,8,12
C069,2018,9,9
C069,2018,10,13
C069,2018,11,17
C069,2018,12,11
C0B6,2018,1,24
C0B6,2018,2,20
C0B6,2018,3,23
C0B6,2018,4,19
C0B6,2018,5,18
C0B6,2018,6,20
C0B6,2018,7,16
C0B6,2018,8,12
C0B6,2018,9,10
C0B6,2018,10,12
C0B6,2018,11,19
C0B6,2018,12,12
C0BE,2018,1,23
C0BE,2018,2,20
C0BE,2018,3,24
C0BE,2018,4,18
C0BE,2018,5,16
C0BE,2018,6,16
C0BE,2018,7,18
C0BE,2018,8,13
C0BE,2018,9,12
C0BE,2018,10,11
C0BE,2018,11,21
C0BE,2018,12,11
C065,2018,1,22
C065,2018,2,20
C065,2018,3,22
C065,2018,4,22
C065,2018,5,18
C065,2018,6,21
C065,2018,7,21
C065,2018,8,11
C065,2018,9,12
C065,2018,10,13
C065,2018,11,15
C065,2018,12,8
C003,2018,1,23
C003,2018,2,20
C003,2018,3,24
C003,2018,4,17
C003,2018,5,16
C003,2018,6,18
C003,2018,7,16
C003,2018,8,11
C003,2018,9,7
C003,2018,10,11
C003,2018,11,18
C003,2018,12,11
C039,2018,1,23
C039,2018,2,20
C039,2018,3,23
C039,2018,4,18
C039,2018,5,15
C039,2018,6,16
C039,2018,7,11
C039,2018,8,10
C039,2018,9,5
C039,2018,10,11
C039,2018,11,17
C039,2018,12,10
C075,2018,1,25
C075,2018,2,21
C075,2018,3,24
C075,2018,4,19
C075,2018,5,17
C075,2018,6,18
C075,2018,7,17
C075,2018,8,12
C075,2018,9,12
C075,2018,10,14
C075,2018,11,18
C075,2018,12,12
C074,2018,1,24
C074,2018,2,21
C074,2018,3,26
C074,2018,4,21
C074,2018,5,16
C074,2018,6,17
C074,2018,7,15
C074,2018,8,11
C074,2018,9,7
C074,2018,10,14
C074,2018,11,19
C074,2018,12,13
C009,2018,1,23
C009,2018,2,20
C009,2018,3,22
C009,2018,4,16
C009,2018,5,16
C009,2018,6,17
C009,2018,7,15
C009,2018,8,11
C009,2018,9,8
C009,2018,10,12
C009,2018,11,19
C009,2018,12,11
C038,2018,1,23
C038,2018,2,20
C038,2018,3,22
C038,2018,4,18
C038,2018,5,17
C038,2018,6,17
C038,2018,7,14
C038,2018,8,11
C038,2018,9,6
C038,2018,10,11
C038,2018,11,19
C038,2018,12,11
C033,2018,1,20
C033,2018,2,20
C033,2018,3,23
C033,2018,4,20
C033,2018,5,17
C033,2018,6,21
C033,2018,7,16
C033,2018,8,12
C033,2018,9,5
C033,2018,10,16
C033,2018,11,20
C033,2018,12,12
C0BD,2018,1,24
C0BD,2018,2,21
C0BD,2018,3,25
C0BD,2018,4,19
C0BD,2018,5,17
C0BD,2018,6,18
C0BD,2018,7,17
C0BD,2018,8,12
C0BD,2018,9,11
C0BD,2018,10,14
C0BD,2018,11,19
C0BD,2018,12,14
C036,2018,1,24
C036,2018,2,20
C036,2018,3,24
C036,2018,4,17
C036,2018,5,17
C036,2018,6,18
C036,2018,7,15
C036,2018,8,11
C036,2018,9,8
C036,2018,10,13
C036,2018,11,20
C036,2018,12,13
C045,2018,1,22
C045,2018,2,19
C045,2018,3,21
C045,2018,4,18
C045,2018,5,19
C045,2018,6,19
C045,2018,7,19
C045,2018,8,12
C045,2018,9,9
C045,2018,10,15
C045,2018,11,18
C045,2018,12,9
C0B7,2018,1,23
C0B7,2018,2,20
C0B7,2018,3,23
C0B7,2018,4,20
C0B7,2018,5,18
C0B7,2018,6,17
C0B7,2018,7,17
C0B7,2018,8,10
C0B7,2018,9,6
C0B7,2018,10,13
C0B7,2018,11,19
C0B7,2018,12,11
COD.,2018,1,ENE
COD.,2018,2,FEB
COD.,2018,3,MAR
COD.,2018,4,ABR
COD.,2018,5,MAY
COD.,2018,6,JUN
COD.,2018,7,JUL
COD.,2018,8,AGO
COD.,2018,9,SET
COD.,2018,10,OCT
COD.,2018,11,NOV
COD.,2018,12,DIC
,2018,3,DÍAS DE PRECIPITACIÓN
C019,2018,1,24
C019,2018,2,20
C019,2018,3,25
C019,2018,4,19
C019,2018,5,15
C019,2018,6,19
C019,2018,7,15
C019,2018,8,12
C019,2018,9,9
C019,2018,10,14
C019,2018,11,18
C019,2018,12,12
C057,2018,1,25
C057,2018,2,20
C057,2018,3,25
C057,2018,4,18
C057,2018,5,14
C057,2018,6,16
C057,2018,7,14
C057,2018,8,11
C057,2018,9,7
C057,2018,10,13
C057,2018,11,17
C057,2018,12,13
C063,2018,1,24
C063,2018,2,20
C063,2018,3,26
C063,2018,4,17
C063,2018,5,15
C063,2018,6,18
C063,2018,7,14
C063,2018,8,12
C063,2018,9,9
C063,2018,10,13
C063,2018,11,20
C063,2018,12,13
C046,2018,1,23
C046,2018,2,21
C046,2018,3,21
C046,2018,4,18
C046,2018,5,20
C046,2018,6,22
C046,2018,7,21
C046,2018,8,14
C046,2018,9,12
C046,2018,10,16
C046,2018,11,19
C046,2018,12,12
C0BA,2018,1,23
C0BA,2018,2,21
C0BA,2018,3,28
C0BA,2018,4,18
C0BA,2018,5,15
C0BA,2018,6,15
C0BA,2018,7,18
C0BA,2018,8,14
C0BA,2018,9,12
C0BA,2018,10,13
C0BA,2018,11,21
C0BA,2018,12,12
C059,2018,1,22
C059,2018,2,20
C059,2018,3,23
C059,2018,4,18
C059,2018,5,13
C059,2018,6,13
C059,2018,7,14
C059,2018,8,10
C059,2018,9,6
C059,2018,10,12
C059,2018,11,15
C059,2018,12,7
C072,2018,1,19
C072,2018,2,19
C072,2018,3,23
C072,2018,4,21
C072,2018,5,19
C072,2018,6,21
C072,2018,7,20
C072,2018,8,10
C072,2018,9,9
C072,2018,10,14
C072,2018,11,16
C072,2018,12,8
C0B4,2018,1,20
C0B4,2018,2,20
C0B4,2018,3,21
C0B4,2018,4,19
C0B4,2018,5,19
C0B4,2018,6,20
C0B4,2018,7,14
C0B4,2018,8,11
C0B4,2018,9,4
C0B4,2018,10,14
C0B4,2018,11,18
C0B4,2018,12,8
C054,2018,1,22
C054,2018,2,20
C054,2018,3,24
C054,2018,4,20
C054,2018,5,19
C054,2018,6,22
C054,2018,7,18
C054,2018,8,9
C054,2018,9,8
C054,2018,10,16
C054,2018,11,18
C054,2018,12,12
C042,2018,1,23
C042,2018,2,20
C042,2018,3,25
C042,2018,4,18
C042,2018,5,15
C042,2018,6,16
C042,2018,7,14
C042,2018,8,11
C042,2018,9,5
C042,2018,10,12
C042,2018,11,15
C042,2018,12,10
C0B9,2018,1,23
C0B9,2018,2,20
C0B9,2018,3,22
C0B9,2018,4,20
C0B9,2018,5,17
C0B9,2018,6,17
C0B9,2018,7,15
C0B9,2018,8,12
C0B9,2018,9,8
C0B9,2018,10,15
C0B9,2018,11,20
C0B9,2018,12,11
C0C3,2018,1,24
C0C3,2018,2,21
C0C3,2018,3,23
C0C3,2018,4,17
C0C3,2018,5,15
C0C3,2018,6,15
C0C3,2018,7,12
C0C3,2018,8,11
C0C3,2018,9,6
C0C3,2018,10,13
C0C3,2018,11,18
C0C3,2018,12,10
C022,2018,1,23
C022,2018,2,21
C022,2018,3,24
C022,2018,4,21
C022,2018,5,19
C022,2018,6,20
C022,2018,7,21
C022,2018,8,13
C022,2018,9,9
C022,2018,10,13
C022,2018,11,19
C022,2018,12,11
C0B3,2018,1,23
C0B3,2018,2,20
C0B3,2018,3,22
C0B3,2018,4,18
C0B3,2018,5,18
C0B3,2018,6,20
C0B3,2018,7,14
C0B3,2018,8,11
C0B3,2018,9,7
C0B3,2018,10,12
C0B3,2018,11,20
C0B3,2018,12,12
C037,2018,1,22
C037,2018,2,20
C037,2018,3,21
C037,2018,4,19
C037,2018,5,16
C037,2018,6,20
C037,2018,7,13
C037,2018,8,12
C037,2018,9,9
C037,2018,10,14
C037,2018,11,18
C037,2018,12,10
C0E5,2018,1,21
C0E5,2018,2,20
C0E5,2018,3,22
C0E5,2018,4,22
C0E5,2018,5,19
C0E5,2018,6,17
C0E5,2018,7,15
C0E5,2018,8,10
C0E5,2018,9,8
C0E5,2018,10,15
C0E5,2018,11,20
C0E5,2018,12,10
C0DB,2018,1,23
C0DB,2018,2,21
C0DB,2018,3,24
C0DB,2018,4,21
C0DB,2018,5,18
C0DB,2018,6,17
C0DB,2018,7,16
C0DB,2018,8,11
C0DB,2018,9,10
C0DB,2018,10,14
C0DB,2018,11,18
C0DB,2018,12,14
C0D3,2018,1,24
C0D3,2018,2,21
C0D3,2018,3,25
C0D3,2018,4,21
C0D3,2018,5,16
C0D3,2018,6,19
C0D3,2018,7,17
C0D3,2018,8,13
C0D3,2018,9,15
C0D3,2018,10,13
C0D3,2018,11,19
C0D3,2018,12,13
C0DD,2018,1,24
C0DD,2018,2,21
C0DD,2018,3,22
C0DD,2018,4,19
C0DD,2018,5,16
C0DD,2018,6,19
C0DD,2018,7,22
C0DD,2018,8,14
C0DD,2018,9,11
C0DD,2018,10,15
C0DD,2018,11,20
C0DD,2018,12,13
C0E9,2018,1,23
C0E9,2018,2,21
C0E9,2018,3,23
C0E9,2018,4,18
C0E9,2018,5,20
C0E9,2018,6,19
C0E9,2018,7,13
C0E9,2018,8,12
C0E9,2018,9,9
C0E9,2018,10,15
C0E9,2018,11,19
C0E9,2018,12,13
C078,2018,1,24
C078,2018,2,20
C078,2018,3,25
C078,2018,4,20
C078,2018,5,15
C078,2018,6,18
C078,2018,7,20
C078,2018,8,13
C078,2018,9,11
C078,2018,10,13
C078,2018,11,20
C078,2018,12,14
C052,2018,1,25
C052,2018,2,21
C052,2018,3,24
C052,2018,4,19
C052,2018,5,20
C052,2018,6,23
C052,2018,7,16
C052,2018,8,13
C052,2018,9,13
C052,2018,10,14
C052,2018,11,19
C052,2018,12,14
C0E1,2018,1,21
C0E1,2018,2,20
C0E1,2018,3,21
C0E1,2018,4,23
C0E1,2018,5,18
C0E1,2018,6,20
C0E1,2018,7,14
C0E1,2018,8,10
C0E1,2018,9,8
C0E1,2018,10,15
C0E1,2018,11,18
C0E1,2018,12,12
C077,2018,1,24
C077,2018,2,20
C077,2018,3,24
C077,2018,4,20
C077,2018,5,18
C077,2018,6,22
C077,2018,7,17
C077,2018,8,11
C077,2018,9,8
C077,2018,10,13
C077,2018,11,19
C077,2018,12,13
C080,2018,1,25
C080,2018,2,20
C080,2018,3,24
C080,2018,4,22
C080,2018,5,21
C080,2018,6,22
C080,2018,7,15
C080,2018,8,14
C080,2018,9,8
C080,2018,10,14
C080,2018,11,18
C080,2018,12,14
C0E8,2018,1,23
C0E8,2018,2,21
C0E8,2018,3,23
C0E8,2018,4,19
C0E8,2018,5,19
C0E8,2018,6,21
C0E8,2018,7,14
C0E8,2018,8,11
C0E8,2018,9,9
C0E8,2018,10,13
C0E8,2018,11,19
C0E8,2018,12,12
C023,2018,1,22
C023,2018,2,20
C023,2018,3,25
C023,2018,4,19
C023,2018,5,16
C023,2018,6,17
C023,2018,7,15
C023,2018,8,12
C023,2018,9,9
C023,2018,10,13
C023,2018,11,21
C023,2018,12,11
C084,2018,1,24
C084,2018,2,20
C084,2018,3,24
C084,2018,4,16
C084,2018,5,17
C084,2018,6,17
C084,2018,7,18
C084,2018,8,12
C084,2018,9,8
C084,2018,10,13
C084,2018,11,19
C084,2018,12,12
C0EA,2018,1,23
C0EA,2018,2,21
C0EA,2018,3,23
C0EA,2018,4,19
C0EA,2018,5,19
C0EA,2018,6,23
C0EA,2018,7,15
C0EA,2018,8,13
C0EA,2018,9,10
C0EA,2018,10,15
C0EA,2018,11,19
C0EA,2018,12,13
C026,2018,1,24
C026,2018,2,21
C026,2018,3,23
C026,2018,4,17
C026,2018,5,19
C026,2018,6,22
C026,2018,7,18
C026,2018,8,13
C026,2018,9,9
C026,2018,10,13
C026,2018,11,18
C026,2018,12,12
C058,2018,1,24
C058,2018,2,20
C058,2018,3,23
C058,2018,4,19
C058,2018,5,19
C058,2018,6,22
C058,2018,7,18
C058,2018,8,12
C058,2018,9,11
C058,2018,10,16
C058,2018,11,20
C058,2018,12,14
C0F0,2018,1,24
C0F0,2018,2,20
C0F0,2018,3,23
C0F0,2018,4,19
C0F0,2018,5,19
C0F0,2018,6,23
C0F0,2018,7,17
C0F0,2018,8,10
C0F0,2018,9,8
C0F0,2018,10,17
C0F0,2018,11,17
C0F0,2018,12,11
C0F1,2018,1,25
C0F1,2018,2,21
C0F1,2018,3,25
C0F1,2018,4,21
C0F1,2018,5,21
C0F1,2018,6,22
C0F1,2018,7,20
C0F1,2018,8,14
C0F1,2018,9,14
C0F1,2018,10,14
C0F1,2018,11,19
C0F1,2018,12,12
C0E7,2018,1,22
C0E7,2018,2,21
C0E7,2018,3,23
C0E7,2018,4,20
C0E7,2018,5,19
C0E7,2018,6,13
C0E7,2018,7,15
C0E7,2018,8,10
C0E7,2018,9,7
C0E7,2018,10,14
C0E7,2018,11,19
C0E7,2018,12,11
C0DC,2018,1,24
C0DC,2018,2,21
C0DC,2018,3,24
C0DC,2018,4,18
C0DC,2018,5,17
C0DC,2018,6,18
C0DC,2018,7,18
C0DC,2018,8,13
C0DC,2018,9,10
C0DC,2018,10,13
C0DC,2018,11,20
C0DC,2018,12,11
C0EC,2018,1,24
C0EC,2018,2,20
C0EC,2018,3,24
C0EC,2018,4,20
C0EC,2018,5,18
C0EC,2018,6,21
C0EC,2018,7,16
C0EC,2018,8,11
C0EC,2018,9,10
C0EC,2018,10,16
C0EC,2018,11,19
C0EC,2018,12,12
C0DE,2018,1,24
C0DE,2018,2,20
C0DE,2018,3,24
C0DE,2018,4,22
C0DE,2018,5,20
C0DE,2018,6,18
C0DE,2018,7,17
C0DE,2018,8,11
C0DE,2018,9,11
C0DE,2018,10,15
C0DE,2018,11,19
C0DE,2018,12,13
C017,2018,1,24
C017,2018,2,20
C017,2018,3,24
C017,2018,4,19
C017,2018,5,17
C017,2018,6,19
C017,2018,7,14
C017,2018,8,9
C017,2018,9,6
C017,2018,10,14
C017,2018,11,18
C017,2018,12,13
C0F4,2018,1,24
C0F4,2018,2,20
C0F4,2018,3,24
C0F4,2018,4,19
C0F4,2018,5,16
C0F4,2018,6,20
C0F4,2018,7,16
C0F4,2018,8,12
C0F4,2018,9,7
C0F4,2018,10,12
C0F4,2018,11,16
C0F4,2018,12,11
C0D1,2018,1,22
C0D1,2018,2,21
C0D1,2018,3,26
C0D1,2018,4,19
C0D1,2018,5,18
C0D1,2018,6,17
C0D1,2018,7,16
C0D1,2018,8,10
C0D1,2018,9,8
C0D1,2018,10,14
C0D1,2018,11,18
C0D1,2018,12,13
C043,2018,1,23
C043,2018,2,21
C043,2018,3,23
C043,2018,4,19
C043,2018,5,17
C043,2018,6,14
C043,2018,7,15
C043,2018,8,9
C043,2018,9,7
C043,2018,10,12
C043,2018,11,20
C043,2018,12,11
C0D2,2018,1,22
C0D2,2018,2,20
C0D2,2018,3,24
C0D2,2018,4,20
C0D2,2018,5,18
C0D2,2018,6,17
C0D2,2018,7,15
C0D2,2018,8,11
C0D2,2018,9,9
C0D2,2018,10,14
C0D2,2018,11,18
C0D2,2018,12,13
C0D0,2018,1,23
C0D0,2018,2,20
C0D0,2018,3,28
C0D0,2018,4,21
C0D0,2018,5,18
C0D0,2018,6,19
C0D0,2018,7,18
C0D0,2018,8,12
C0D0,2018,9,11
C0D0,2018,10,16
C0D0,2018,11,19
C0D0,2018,12,11
C064,2018,1,24
C064,2018,2,20
C064,2018,3,21
C064,2018,4,18
C064,2018,5,17
C064,2018,6,20
C064,2018,7,17
C064,2018,8,10
C064,2018,9,9
C064,2018,10,13
C064,2018,11,20
C064,2018,12,11
C028,2018,1,19
C028,2018,2,20
C028,2018,3,27
C028,2018,4,23
C028,2018,5,18
C028,2018,6,19
C028,2018,7,15
C028,2018,8,11
C028,2018,9,8
C028,2018,10,12
C028,2018,11,19
C028,2018,12,12
C076,2019,1,19
C076,2019,2,5
C076,2019,3,7
C076,2019,4,17
C076,2019,5,15
C076,2019,6,8
C076,2019,7,9
C076,2019,8,8
C076,2019,9,9
C076,2019,10,13
C076,2019,11,26
C076,2019,12,13
