code,year,month,temp_max_abs
C0E7,2016,3,23.5
C0E7,2016,4,24.5
C0E7,2016,5,29.5
C0E7,2016,6,36.1
C0E7,2016,7,38.1
C0E7,2016,8,38.2
C0E7,2016,9,38.2
C0E7,2016,10,27.9
C0E7,2016,11,22.3
C0E7,2016,12,19.4
C018,2016,1,24.3
C018,2016,2,19.4
C018,2016,3,25.5
C018,2016,4,24.2
C018,2016,5,29.4
C018,2016,6,30.7
C018,2016,7,34.7
C018,2016,8,31.4
C018,2016,9,32.3
C018,2016,10,24.5
C018,2016,11,19.0
C018,2016,12,20.0
C0DC,2016,1,22.4
C0DC,2016,2,22.1
C0DC,2016,3,25.0
C0DC,2016,4,23.4
C0DC,2016,5,32.0
C0DC,2016,6,38.2
C0DC,2016,7,40.3
C0DC,2016,8,39.4
C0DC,2016,9,39.5
C0DC,2016,10,29.7
C0DC,2016,11,24.5
C0DC,2016,12,22.1
C071,2016,1,18.4
C071,2016,2,17.6
C071,2016,3,21.6
C071,2016,4,20.5
C071,2016,5,26.3
C071,2016,6,33.7
C071,2016,7,35.4
C071,2016,8,33.1
C071,2016,9,34.6
C071,2016,10,24.8
C071,2016,11,22.2
C071,2016,12,18.3
C0EC,2016,1,20.6
C0EC,2016,2,20.8
C0EC,2016,3,24.0
C0EC,2016,4,23.1
C0EC,2016,5,29.4
C0EC,2016,6,36.7
C0EC,2016,7,38.5
C0EC,2016,8,37.1
C0EC,2016,9,37.1
C0EC,2016,10,26.6
C0EC,2016,11,22.6
C0EC,2016,12,20.0
C0DE,2016,1,20.9
C0DE,2016,2,20.0
C0DE,2016,3,24.4
C0DE,2016,4,24.4
C0DE,2016,5,31.2
C0DE,2016,6,36.2
C0DE,2016,7,38.8
C0DE,2016,8,36.3
C0DE,2016,9,36.2
C0DE,2016,10,26.2
C0DE,2016,11,21.9
C0DE,2016,12,19.3
C017,2016,1,21.4
C017,2016,2,19.0
C017,2016,3,24.6
C017,2016,4,23.8
C017,2016,5,29.3
C017,2016,6,36.4
C017,2016,7,39.7
C017,2016,8,37.6
C017,2016,9,38.4
C017,2016,10,26.8
C017,2016,11,23.6
C017,2016,12,21.1
C0F4,2016,1,22.2
C0F4,2016,2,19.4
C0F4,2016,3,25.1
C0F4,2016,4,23.2
C0F4,2016,5,28.5
C0F4,2016,6,36.4
C0F4,2016,7,38.8
C0F4,2016,8,36.2
C0F4,2016,9,37.6
C0F4,2016,10,25.8
C0F4,2016,11,24.9
C0F4,2016,12,21.3
C0D1,2016,1,20.1
C0D1,2016,2,20.0
C0D1,2016,3,22.7
C0D1,2016,4,23.0
C0D1,2016,5,30.0
C0D1,2016,6,35.5
C0D1,2016,7,38.4
C0D1,2016,8,37.1
C0D1,2016,9,38.3
C0D1,2016,10,27.6
C0D1,2016,11,22.7
C0D1,2016,12,18.8
C043,2016,1,20.7
C043,2016,2,20.6
C043,2016,3,24.7
C043,2016,4,23.1
C043,2016,5,30.4
C043,2016,6,36.0
C043,2016,7,39.1
C043,2016,8,37.1
C043,2016,9,38.9
C043,2016,10,28.1
C043,2016,11,22.5
C043,2016,12,21.0
C0D2,2016,1,19.8
C0D2,2016,2,20.7
C0D2,2016,3,23.2
C0D2,2016,4,23.1
C0D2,2016,5,29.9
C0D2,2016,6,36.2
C0D2,2016,7,39.7
C0D2,2016,8,38.3
C0D2,2016,9,38.6
C0D2,2016,10,28.5
C0D2,2016,11,23.1
C0D2,2016,12,19.2
C007,2016,1,20.8
C007,2016,2,19.5
C007,2016,3,24.7
C007,2016,4,22.5
C007,2016,5,27.5
C007,2016,6,34.3
C007,2016,7,37.0
C007,2016,8,33.0
C007,2016,9,35.9
C007,2016,10,24.0
C007,2016,11,23.4
C007,2016,12,19.4
C0D0,2016,1,18.3
C0D0,2016,2,18.3
C0D0,2016,3,21.4
C0D0,2016,4,22.2
C0D0,2016,5,28.5
C0D0,2016,6,33.9
C0D0,2016,7,37.1
C0D0,2016,8,37.0
C0D0,2016,9,37.9
C0D0,2016,10,27.0
C0D0,2016,11,22.6
C0D0,2016,12,17.5
C064,2016,1,20.3
C064,2016,2,18.2
C064,2016,3,24.3
C064,2016,4,22.2
C064,2016,5,25.4
C064,2016,6,34.4
C064,2016,7,36.9
C064,2016,8,33.2
C064,2016,9,37.0
C064,2016,10,24.2
C064,2016,11,22.8
C064,2016,12,20.4
C028,2016,1,19.2
C028,2016,2,18.1
C028,2016,3,22.5
C028,2016,4,21.4
C028,2016,5,28.7
C028,2016,6,35.0
C028,2016,7,37.2
C028,2016,8,37.6
C028,2016,9,38.3
C028,2016,10,26.4
C028,2016,11,21.7
C028,2016,12,17.1
C029,2016,1,20.8
C029,2016,2,21.1
C029,2016,3,24.6
C029,2016,4,22.7
C029,2016,5,30.9
C029,2016,6,37.5
C029,2016,7,39.8
C029,2016,8,38.1
C029,2016,9,37.5
C029,2016,10,28.9
C029,2016,11,22.7
C029,2016,12,20.6
C076,2017,1,14.3
C076,2017,2,18.9
C076,2017,3,27.0
C076,2017,4,27.0
C076,2017,5,33.5
C076,2017,6,35.4
C076,2017,7,35.0
C076,2017,8,35.6
C076,2017,9,29.7
C076,2017,10,29.0
C076,2017,11,19.1
C076,2017,12,16.0
C0A4,2017,3,28.3
C0A4,2017,4,27.6
C0A4,2017,5,34.4
C0A4,2017,6,36.4
C0A4,2017,7,34.4
C0A4,2017,8,34.7
C0A4,2017,9,28.9
C0A4,2017,10,27.7
C0A4,2017,11,18.9
C0A4,2017,12,14.8
C056,2017,1,14.2
C056,2017,2,17.2
C056,2017,3,25.6
C056,2017,4,25.9
C056,2017,5,31.8
C056,2017,6,34.1
C056,2017,7,34.2
C056,2017,8,34.4
C056,2017,9,28.8
C056,2017,10,27.2
C056,2017,11,18.8
C056,2017,12,15.2
C035,2017,1,14.7
C035,2017,2,19.2
C035,2017,3,27.6
C035,2017,4,27.4
C035,2017,5,31.7
C035,2017,6,33.0
C035,2017,7,33.5
C035,2017,8,34.2
C035,2017,9,27.8
C035,2017,10,26.8
C035,2017,11,18.3
C035,2017,12,15.3
C0A3,2017,1,12.3
C0A3,2017,2,17.1
C0A3,2017,3,26.0
C0A3,2017,4,24.1
C0A3,2017,5,32.1
C0A3,2017,6,34.7
C0A3,2017,7,33.2
C0A3,2017,8,33.6
C0A3,2017,9,29.0
C0A3,2017,10,27.8
C0A3,2017,11,20.3
C0A3,2017,12,15.3
C016,2017,1,18.2
C016,2017,2,17.8
C016,2017,3,25.5
C016,2017,4,25.8
C016,2017,5,31.5
C016,2017,6,34.3
C016,2017,7,34.4
C016,2017,8,34.6
C016,2017,9,29.2
C016,2017,10,28.4
C016,2017,11,19.0
C016,2017,12,15.4
C025,2017,1,15.2
C025,2017,2,21.2
C025,2017,3,27.8
C025,2017,4,27.6
C025,2017,5,33.8
C025,2017,6,34.4
C025,2017,7,36.3
C025,2017,8,35.9
C025,2017,9,28.6
C025,2017,10,28.0
C025,2017,11,19.3
C025,2017,12,15.7
C0A2,2017,1,14.1
C0A2,2017,2,18.0
C0A2,2017,3,24.4
C0A2,2017,4,23.6
C0A2,2017,5,23.4
C0A2,2017,6,32.9
C0A2,2017,7,31.4
C0A2,2017,8,32.8
C0A2,2017,9,28.0
C0A2,2017,10,26.1
C0A2,2017,11,17.9
C0A2,2017,12,14.5
C034,2017,1,14.5
C034,2017,2,19.2
C034,2017,3,27.2
C034,2017,4,26.0
C034,2017,5,32.8
C034,2017,6,35.8
C034,2017,7,35.8
C034,2017,8,35.7
C034,2017,9,30.2
C034,2017,10,27.8
C034,2017,11,19.3
C034,2017,12,16.7
C0AA,2017,1,14.7
C0AA,2017,2,17.2
C0AA,2017,3,26.3
C0AA,2017,4,25.9
C0AA,2017,5,31.8
C0AA,2017,6,34.9
C0AA,2017,7,35.0
C0AA,2017,8,35.0
C0AA,2017,9,28.9
C0AA,2017,10,27.8
C0AA,2017,11,18.5
C0AA,2017,12,14.8
C067,2017,1,17.9
C067,2017,2,20.5
C067,2017,3,28.2
C067,2017,4,28.9
C067,2017,5,35.9
C067,2017,6,38.3
C067,2017,7,37.9
C067,2017,8,37.8
C067,2017,9,31.7
C067,2017,10,30.0
C067,2017,11,22.4
C067,2017,12,19.7
C040,2017,1,14.7
C040,2017,2,18.9
C040,2017,3,27.4
C040,2017,4,27.4
C040,2017,5,33.1
C040,2017,6,34.8
C040,2017,7,34.1
C040,2017,8,34.8
C040,2017,9,29.6
C040,2017,10,29.4
C040,2017,11,19.3
C040,2017,12,16.0
C044,2017,1,14.0
C044,2017,2,17.4
C044,2017,3,25.4
C044,2017,4,24.7
C044,2017,5,31.0
C044,2017,6,33.6
C044,2017,7,32.7
C044,2017,8,33.1
C044,2017,9,26.5
C044,2017,10,26.2
C044,2017,11,17.2
C044,2017,12,14.5
C048,2017,1,10.4
C048,2017,2,15.2
C048,2017,3,22.2
C048,2017,4,21.7
C048,2017,5,27.9
C048,2017,6,30.6
C048,2017,7,30.8
C048,2017,8,30.4
C048,2017,9,25.2
C048,2017,10,23.4
C048,2017,11,16.9
C048,2017,12,11.3
C068,2017,1,13.9
C068,2017,2,18.4
C068,2017,3,25.8
C068,2017,4,25.1
C068,2017,5,32.9
C068,2017,6,33.8
C068,2017,7,34.0
C068,2017,8,34.5
C068,2017,9,28.8
C068,2017,10,26.9
C068,2017,11,18.2
C068,2017,12,14.7
C024,2017,1,11.6
C024,2017,2,15.9
C024,2017,3,22.4
C024,2017,4,21.6
C024,2017,5,28.5
C024,2017,6,30.7
C024,2017,7,30.6
C024,2017,8,31.2
C024,2017,9,25.2
C024,2017,10,23.9
C024,2017,11,17.1
C024,2017,12,11.1
C00A,2017,1,14.4
C00A,2017,2,19.0
C00A,2017,3,26.9
C00A,2017,4,25.6
C00A,2017,5,32.0
C00A,2017,6,35.8
C00A,2017,7,35.1
C00A,2017,8,34.7
C00A,2017,9,30.0
C00A,2017,10,27.7
C00A,2017,11,20.7
C00A,2017,12,15.1
C047,2017,1,8.2
C047,2017,2,15.5
C047,2017,3,23.7
C047,2017,4,21.5
C047,2017,5,28.1
C047,2017,6,30.4
C047,2017,7,28.7
C047,2017,8,30.5
C047,2017,9,24.9
C047,2017,10,22.9
C047,2017,11,16.7
C047,2017,12,9.8
C031,2017,1,15.7
C031,2017,2,20.1
C031,2017,3,28.7
C031,2017,4,27.3
C031,2017,5,34.7
C031,2017,6,38.3
C031,2017,7,37.2
C031,2017,8,36.1
C031,2017,9,31.9
C031,2017,10,28.6
C031,2017,11,20.1
C031,2017,12,17.0
C041,2017,1,13.8
C041,2017,2,17.4
C041,2017,3,25.5
C041,2017,4,25.1
C041,2017,5,31.5
C041,2017,6,34.5
C041,2017,7,33.9
C041,2017,8,34.6
C041,2017,9,28.7
C041,2017,10,26.0
C041,2017,11,19.1
C041,2017,12,14.6
C055,2017,1,16.0
C055,2017,2,19.3
C055,2017,3,27.6
C055,2017,4,27.7
C055,2017,5,33.8
C055,2017,6,33.8
C055,2017,7,33.0
C055,2017,8,34.0
C055,2017,9,28.1
C055,2017,10,28.7
C055,2017,11,18.5
C055,2017,12,14.6
C060,2017,1,14.5
C060,2017,2,18.7
C060,2017,3,26.7
C060,2017,4,26.1
C060,2017,5,32.3
C060,2017,6,35.1
C060,2017,7,35.0
C060,2017,8,34.5
C060,2017,9,30.0
C060,2017,10,26.8
C060,2017,11,18.7
C060,2017,12,14.8
C0A1,2017,1,11.5
C0A1,2017,2,15.2
C0A1,2017,3,23.1
C0A1,2017,4,23.8
C0A1,2017,5,29.5
C0A1,2017,6,32.0
C0A1,2017,7,33.7
C0A1,2017,8,32.7
C0A1,2017,9,26.7
C0A1,2017,10,25.6
C0A1,2017,11,16.8
C0A1,2017,12,13.4
C021,2017,1,11.4
C021,2017,2,15.9
C021,2017,3,22.4
C021,2017,4,21.5
C021,2017,5,28.4
C021,2017,6,31.9
C021,2017,7,31.8
C021,2017,8,31.7
C021,2017,9,26.1
C021,2017,10,24.0
C021,2017,11,17.0
C021,2017,12,11.6
C030,2017,1,15.8
C030,2017,2,18.3
C030,2017,3,27.1
C030,2017,4,26.3
C030,2017,5,32.8
C030,2017,6,34.7
C030,2017,7,34.1
C030,2017,8,35.2
C030,2017,9,28.7
C030,2017,10,27.6
C030,2017,11,19.3
C030,2017,12,14.6
C051,2017,1,17.1
C051,2017,2,21.5
C051,2017,3,29.5
C051,2017,4,28.1
C051,2017,5,35.9
C051,2017,6,37.3
C051,2017,7,38.6
C051,2017,8,37.7
C051,2017,9,32.0
C051,2017,10,30.4
C051,2017,11,21.6
C051,2017,12,18.9
C0A0,2017,1,14.5
C0A0,2017,2,19.4
C0A0,2017,3,27.6
C0A0,2017,4,26.9
C0A0,2017,5,33.9
C0A0,2017,6,35.6
C0A0,2017,7,33.8
C0A0,2017,8,34.5
C0A0,2017,9,27.3
C0A0,2017,10,26.6
C0A0,2017,11,17.7
C0A0,2017,12,13.9
C049,2017,1,13.2
C049,2017,2,18.5
C049,2017,3,27.3
C049,2017,4,26.6
C049,2017,5,33.4
C049,2017,6,35.3
C049,2017,7,35.3
C049,2017,8,35.6
C049,2017,9,29.7
C049,2017,10,28.0
C049,2017,11,18.2
C049,2017,12,15.4
C00B,2017,4,25.2
C00B,2017,5,31.8
C00B,2017,6,33.9
C00B,2017,7,34.8
C00B,2017,8,34.8
C00B,2017,9,28.9
C00B,2017,10,27.4
C00B,2017,11,19.4
C00B,2017,12,14.3
C020,2017,1,14.2
C020,2017,2,17.4
C020,2017,3,25.9
C020,2017,4,25.8
C020,2017,5,32.3
C020,2017,6,35.6
C020,2017,7,34.6
C020,2017,8,34.7
C020,2017,9,29.2
C020,2017,10,27.0
C020,2017,11,18.6
C020,2017,12,14.7
C070,2017,1,9.6
C070,2017,2,14.7
C070,2017,3,23.1
C070,2017,4,23.1
C070,2017,5,28.5
C070,2017,6,31.4
C070,2017,7,30.0
C070,2017,8,31.0
C070,2017,9,26.1
C070,2017,10,24.7
C070,2017,11,15.9
C070,2017,12,11.2
C050,2017,1,14.0
C050,2017,2,19.3
C050,2017,3,27.9
C050,2017,4,26.6
C050,2017,5,33.7
C050,2017,6,36.9
C050,2017,7,37.2
C050,2017,8,36.2
C050,2017,9,30.9
C050,2017,10,27.5
C050,2017,11,19.7
C050,2017,12,16.5
C0B1,2017,1,18.6
C0B1,2017,2,19.2
C0B1,2017,3,26.4
C0B1,2017,4,27.6
C0B1,2017,5,35.2
C0B1,2017,6,36.7
C0B1,2017,7,36.5
C0B1,2017,8,35.6
C0B1,2017,9,30.2
C0B1,2017,10,28.5
C0B1,2017,11,21.8
C0B1,2017,12,18.7
C079,2017,1,19.4
C079,2017,2,20.2
C079,2017,3,26.9
C079,2017,4,28.3
C079,2017,5,35.2
C079,2017,6,38.4
C079,2017,7,37.3
C079,2017,8,36.8
C079,2017,9,32.3
C079,2017,10,30.0
C079,2017,11,23.0
C079,2017,12,19.6
C0C1,2017,1,20.5
C0C1,2017,2,23.3
C0C1,2017,3,31.5
C0C1,2017,4,30.3
C0C1,2017,5,37.8
C0C1,2017,6,37.7
C0C1,2017,7,37.7
C0C1,2017,8,38.5
C0C1,2017,9,32.0
C0C1,2017,10,30.7
C0C1,2017,11,23.5
C0C1,2017,12,20.4
C061,2017,1,18.0
C061,2017,2,19.6
C061,2017,3,24.6
C061,2017,4,26.7
C061,2017,5,32.3
C061,2017,6,33.8
C061,2017,7,33.8
C061,2017,8,34.1
C061,2017,9,28.8
C061,2017,10,28.1
C061,2017,11,21.4
C061,2017,12,18.8
C032,2017,1,17.9
C032,2017,2,20.2
C032,2017,3,27.5
C032,2017,4,28.4
C032,2017,5,35.5
C032,2017,6,37.3
C032,2017,7,36.9
C032,2017,8,36.9
C032,2017,9,30.6
C032,2017,10,29.5
C032,2017,11,22.2
C032,2017,12,19.1
C002,2017,1,21.4
C002,2017,2,21.5
C002,2017,3,27.0
C002,2017,4,29.2
C002,2017,5,33.5
C002,2017,6,37.2
C002,2017,7,35.4
C002,2017,8,37.2
C002,2017,9,30.1
C002,2017,10,30.8
C002,2017,11,24.3
C002,2017,12,20.5
C0C2,2017,1,18.4
C0C2,2017,2,18.6
C0C2,2017,3,26.8
C0C2,2017,4,27.5
C0C2,2017,5,36.0
C0C2,2017,6,37.7
C0C2,2017,7,38.6
C0C2,2017,8,37.6
C0C2,2017,9,30.3
C0C2,2017,10,29.2
C0C2,2017,11,21.4
C0C2,2017,12,17.4
C069,2017,1,19.4
C069,2017,2,19.6
C069,2017,3,24.6
C069,2017,4,26.0
C069,2017,5,31.0
C069,2017,6,34.0
C069,2017,7,34.2
C069,2017,8,29.1
C069,2017,9,28.2
C069,2017,10,29.1
C069,2017,11,23.0
C069,2017,12,19.4
C0B6,2017,1,18.4
C0B6,2017,2,19.8
C0B6,2017,3,28.5
C0B6,2017,4,28.9
C0B6,2017,5,35.3
C0B6,2017,6,37.9
C0B6,2017,7,36.6
C0B6,2017,8,36.5
C0B6,2017,9,30.8
C0B6,2017,10,29.8
C0B6,2017,11,22.4
C0B6,2017,12,20.5
C0BE,2017,1,21.9
C0BE,2017,2,21.4
C0BE,2017,3,27.1
C0BE,2017,4,27.6
C0BE,2017,5,31.7
C0BE,2017,6,38.6
C0BE,2017,7,35.6
C0BE,2017,8,37.4
C0BE,2017,9,29.4
C0BE,2017,10,30.2
C0BE,2017,11,23.9
C0BE,2017,12,20.0
C065,2017,1,14.6
C065,2017,2,16.7
C065,2017,3,24.2
C065,2017,4,23.8
C065,2017,5,31.1
C065,2017,6,33.4
C065,2017,7,34.2
C065,2017,8,32.8
C065,2017,9,26.5
C065,2017,10,25.8
C065,2017,11,18.7
C065,2017,12,14.2
C003,2017,1,19.6
C003,2017,2,20.8
C003,2017,3,28.4
C003,2017,4,27.8
C003,2017,5,35.3
C003,2017,6,36.8
C003,2017,7,38.2
C003,2017,8,37.3
C003,2017,9,31.7
C003,2017,10,30.6
C003,2017,11,23.4
C003,2017,12,20.5
C039,2017,1,19.8
C039,2017,2,20.6
C039,2017,3,25.3
C039,2017,4,26.4
C039,2017,5,34.8
C039,2017,6,35.6
C039,2017,7,37.9
C039,2017,8,36.9
C039,2017,9,30.0
C039,2017,10,30.5
C039,2017,11,23.4
C039,2017,12,19.7
C075,2017,1,21.2
C075,2017,2,21.8
C075,2017,3,28.2
C075,2017,4,29.8
C075,2017,5,36.6
C075,2017,6,39.0
C075,2017,7,36.6
C075,2017,8,36.2
C075,2017,9,31.8
C075,2017,10,29.5
C075,2017,11,23.1
C075,2017,12,20.1
C074,2017,1,18.4
C074,2017,2,20.7
C074,2017,3,29.3
C074,2017,4,29.9
C074,2017,5,34.8
C074,2017,6,37.9
C074,2017,7,37.9
C074,2017,8,36.9
C074,2017,9,29.0
C074,2017,10,28.5
C074,2017,11,21.5
C074,2017,12,17.9
C009,2017,8,37.9
C009,2017,9,30.6
C009,2017,10,29.4
C009,2017,11,22.5
C009,2017,12,19.8
C038,2017,1,20.1
C038,2017,2,20.7
C038,2017,3,26.2
C038,2017,4,27.2
C038,2017,5,34.5
C038,2017,6,35.5
C038,2017,7,34.3
C038,2017,8,37.0
C038,2017,9,30.1
C038,2017,10,30.8
C038,2017,11,23.9
C038,2017,12,20.4
C033,2017,1,20.0
C033,2017,2,21.6
C033,2017,3,29.3
C033,2017,4,29.4
C033,2017,5,37.1
C033,2017,6,37.0
C033,2017,7,36.7
C033,2017,8,36.7
C033,2017,9,30.6
C033,2017,10,28.9
C033,2017,11,22.5
C033,2017,12,19.5
C0BD,2017,1,19.1
C0BD,2017,2,20.0
C0BD,2017,3,26.6
C0BD,2017,4,27.5
C0BD,2017,5,33.3
C0BD,2017,6,36.8
C0BD,2017,7,35.9
C0BD,2017,8,35.8
C0BD,2017,9,29.0
C0BD,2017,10,28.8
C0BD,2017,11,22.4
C0BD,2017,12,18.8
C036,2017,1,19.7
C036,2017,2,20.4
C036,2017,3,28.8
C036,2017,4,28.7
C036,2017,5,35.6
C036,2017,6,38.7
C036,2017,7,36.7
C036,2017,8,37.5
C036,2017,9,29.9
C036,2017,10,29.6
C036,2017,11,22.9
C036,2017,12,19.0
C045,2017,1,15.9
C045,2017,2,17.7
C045,2017,3,27.3
C045,2017,4,25.8
C045,2017,5,32.8
C045,2017,6,34.0
C045,2017,7,32.8
C045,2017,8,32.7
C045,2017,9,27.6
C045,2017,10,26.8
C045,2017,11,17.8
C045,2017,12,14.3
C0B7,2017,1,16.8
C0B7,2017,2,17.9
C0B7,2017,3,27.5
C0B7,2017,4,28.5
C0B7,2017,5,35.5
C0B7,2017,6,38.4
C0B7,2017,7,37.0
C0B7,2017,8,36.5
C0B7,2017,9,29.2
C0B7,2017,10,28.5
C0B7,2017,11,21.0
C0B7,2017,12,17.2
C019,2017,1,17.3
C019,2017,2,18.3
C019,2017,3,24.2
C019,2017,4,25.9
C019,2017,5,29.7
C019,2017,6,33.0
C019,2017,7,29.6
C019,2017,8,33.5
C019,2017,9,27.1
C019,2017,10,27.1
C019,2017,11,22.4
C019,2017,12,17.2
C057,2017,1,20.6
C057,2017,2,22.0
C057,2017,3,29.8
C057,2017,4,29.5
C057,2017,5,35.4
C057,2017,6,38.0
C057,2017,7,37.4
C057,2017,8,38.1
C057,2017,9,32.8
C057,2017,10,30.5
C057,2017,11,24.0
C057,2017,12,20.8
C063,2017,1,21.5
C063,2017,2,22.1
C063,2017,3,27.4
C063,2017,4,29.3
C063,2017,5,34.5
C063,2017,6,37.8
C063,2017,7,35.6
C063,2017,8,37.6
C063,2017,9,30.4
C063,2017,10,30.1
C063,2017,11,23.8
C063,2017,12,20.0
C046,2017,1,12.2
C046,2017,2,16.0
C046,2017,3,20.9
C046,2017,4,21.6
C046,2017,5,27.2
C046,2017,6,31.4
C046,2017,7,30.2
C046,2017,8,30.0
C046,2017,9,23.6
C046,2017,10,23.6
C046,2017,11,16.7
C046,2017,12,12.2
C0BA,2017,1,21.7
C0BA,2017,2,21.1
C0BA,2017,3,27.0
C0BA,2017,4,25.8
C0BA,2017,5,32.5
C0BA,2017,6,37.0
C0BA,2017,7,36.5
C0BA,2017,8,32.4
C0BA,2017,9,28.9
C0BA,2017,10,30.7
C0BA,2017,11,24.8
C0BA,2017,12,21.0
C059,2017,1,15.6
C059,2017,2,19.5
C059,2017,3,27.3
C059,2017,4,26.4
C059,2017,5,33.1
C059,2017,6,36.2
C059,2017,7,35.1
C059,2017,8,35.7
C059,2017,9,29.2
C059,2017,10,29.2
C059,2017,11,20.8
C059,2017,12,16.6
C072,2017,1,10.3
C072,2017,2,16.4
C072,2017,3,23.3
C072,2017,4,23.4
C072,2017,5,29.9
C072,2017,6,31.0
C072,2017,7,31.9
C072,2017,8,32.6
C072,2017,9,25.2
C072,2017,10,25.6
C072,2017,11,15.6
C072,2017,12,12.5
C0B4,2017,1,16.9
C0B4,2017,2,20.0
C0B4,2017,3,28.4
C0B4,2017,4,28.1
C0B4,2017,5,35.2
C0B4,2017,6,37.6
C0B4,2017,7,37.4
C0B4,2017,8,37.2
C0B4,2017,9,30.8
C0B4,2017,10,29.7
C0B4,2017,11,22.1
C0B4,2017,12,18.7
C054,2017,1,15.2
C054,2017,2,17.8
C054,2017,3,26.3
C054,2017,4,25.4
C054,2017,5,32.3
C054,2017,6,34.2
C054,2017,7,33.5
C054,2017,8,34.2
C054,2017,9,28.0
C054,2017,10,27.0
C054,2017,11,18.5
C054,2017,12,16.0
C042,2017,1,19.4
C042,2017,2,20.1
C042,2017,3,26.0
C042,2017,4,24.9
C042,2017,5,32.0
C042,2017,6,32.0
C042,2017,7,32.1
C042,2017,8,35.7
C042,2017,9,29.8
C042,2017,10,29.6
C042,2017,11,23.9
C042,2017,12,19.9
C0B9,2017,1,19.4
C0B9,2017,2,20.1
C0B9,2017,3,27.1
C0B9,2017,4,27.7
C0B9,2017,5,35.0
C0B9,2017,6,36.2
C0B9,2017,7,36.7
C0B9,2017,8,35.8
C0B9,2017,9,29.1
C0B9,2017,10,29.4
C0B9,2017,11,22.8
C0B9,2017,12,18.9
C0C3,2017,1,18.8
C0C3,2017,2,21.3
C0C3,2017,3,26.9
C0C3,2017,4,29.1
C0C3,2017,5,35.4
C0C3,2017,6,38.8
C0C3,2017,7,37.9
C0C3,2017,8,38.5
C0C3,2017,9,32.1
C0C3,2017,10,31.0
C0C3,2017,11,23.8
C0C3,2017,12,21.0
C066,2017,1,12.3
C066,2017,2,16.6
C066,2017,3,24.7
C066,2017,4,24.9
C066,2017,5,31.8
